Player,Nationality,Team,League,Position,General Position,Age,Minutes,Matches,Offensive Index,Passing Index,Possession Index,Defensive Index
Serge Gnabry,GER,Bayern Munich,"German Bundesliga, UEFA Champions League",AM,Forward,30,492,1,75,81,59,53
Serge Raux Yao,FRA,Rapid Wien,UEFA Europa Conference League,CB,Defender,26,90,1,46,55,36,38
Sergei Muradyan,ARM,FC Noah,UEFA Europa Conference League,CB,Defender,21,180,1,49,39,45,27
Sergi Altimira,ESP,Betis,"Spanish La Liga, UEFA Europa League",DM,Midfielder,24,674,1,39,44,41,77
Sergi Cardona,ESP,Villarreal,"Spanish La Liga, UEFA Champions League",LB,Defender,26,763,1,56,81,78,55
Sergi Darder,ESP,Mallorca,Spanish La Liga,AM,Forward,31,726,1,39,74,53,51
Sergi Dominguez,ESP,Dinamo Zagreb,UEFA Europa League,CB,Defender,20,180,1,51,69,58,60
Sergi Roberto,ESP,Como,Italian Serie A,DM,Midfielder,33,185,1,49,44,36,33
Sergio Camello,ESP,Rayo Vallecano,"Spanish La Liga, UEFA Europa Conference League",AM,Forward,24,279,1,41,67,48,50
Sergio Carreira,ESP,Celta Vigo,"Spanish La Liga, UEFA Europa League",LM,Midfielder,25,604,1,42,62,80,42
Sergio Córdova,VEN,Young Boys,UEFA Europa League,AM,Forward,28,67,1,22,27,19,69
Sergio Gómez,ESP,Real Sociedad,Spanish La Liga,LB,Defender,25,567,1,50,83,76,67
Sergio Lozano,ESP,"Jagiellonia, Levante","Spanish La Liga, UEFA Europa Conference League",DM,Midfielder,26,37,1,35,75,38,55
Sergiño Dest,USA,PSV Eindhoven,UEFA Champions League,LB,Defender,24,97,1,58,75,74,68
Serhou Guirassy,GUI,Dortmund,"German Bundesliga, UEFA Champions League",AM,Forward,29,784,1,65,53,39,40
Serigne Thioune,ITA,Ħamrun Spartans FC,UEFA Europa Conference League,LW,Forward,21,166,1,41,65,64,53
Shaisen Attard,MLT,Ħamrun Spartans FC,UEFA Europa Conference League,CM,Midfielder,20,1,1,34,19,12,11
Shandre Campbell,RSA,Club Brugge,UEFA Champions League,RB,Defender,20,3,1,36,23,46,8
Sheraldo Becker,SUR,Osasuna,Spanish La Liga,CM,Midfielder,30,84,1,41,63,71,26
Shuto Machino,JPN,Gladbach,German Bundesliga,AM,Forward,26,322,1,39,47,24,54
Sidiki Cherif,FRA,Angers,French Ligue 1,AM,Forward,18,407,1,50,33,56,41
Sidoine Fogning,CMR,Slovan Bratislava,UEFA Europa Conference League,DM,Midfielder,23,1,1,34,19,12,11
Siebe Horemans,BEL,Utrecht,UEFA Europa League,RB,Defender,27,270,1,57,64,41,50
Sikou Niakaté,MLI,Braga,UEFA Europa League,CB,Defender,26,80,1,39,28,26,32
Silas Andersen,DEN,Häcken,UEFA Europa Conference League,DM,Midfielder,21,156,1,54,46,86,57
Silvan Widmer,SUI,Mainz 05,"German Bundesliga, UEFA Europa Conference League",WB,Midfielder,32,234,1,34,56,59,80
Simion Michez,BEL,Sigma Olomouc,UEFA Europa Conference League,LW,Forward,23,14,1,28,20,10,18
Simon Adingra,CIV,Sunderland,English Premier League,LW,Forward,23,272,1,35,50,60,61
Simon Ebonog,CMR,Le Havre,French Ligue 1,RM,Midfielder,21,248,1,41,31,51,65
Simon Gustafson,SWE,Häcken,UEFA Europa Conference League,CM,Midfielder,30,180,1,45,91,83,69
Simon Sohm,SUI,Fiorentina,"Italian Serie A, UEFA Europa Conference League",CM,Midfielder,24,276,1,43,61,62,44
Simone Canestrelli,ITA,Pisa,Italian Serie A,CB,Defender,25,630,1,43,34,33,55
Sirlord Conteh,GER,Heidenheim,German Bundesliga,AM,Forward,29,236,1,61,69,38,73
Sivert Heltne Nilsen,NOR,Aberdeen,UEFA Europa Conference League,CM,Midfielder,34,27,1,25,43,52,54
Sivert Mannsverk,NOR,Sparta Prague,UEFA Europa Conference League,CM,Midfielder,23,75,1,40,52,47,51
Siyabonga Ngezana,RSA,FCSB,UEFA Europa League,CB,Defender,28,270,1,58,36,41,67
Skelly Alvero,FRA,Werder Bremen,German Bundesliga,CB,Defender,23,34,1,36,38,42,27
Slobodan Jakovljević,SRB,Zrinjski Mostar,UEFA Europa Conference League,CB,Defender,36,90,1,93,78,53,67
Sofiane Boufal,MAR,Union SG,UEFA Champions League,AM,Forward,32,18,1,50,20,56,18
Sofiane Diop,FRA,Nice,"French Ligue 1, UEFA Europa League",AM,Forward,25,509,1,77,84,62,48
Sofyan Amrabat,MAR,Betis,"Spanish La Liga, UEFA Europa League",DM,Midfielder,29,393,1,42,49,40,43
Son,ESP,Ludogorets,UEFA Europa League,LB,Defender,31,207,1,45,70,79,32
Sondre Auklend,NOR,Bodø/Glimt,UEFA Champions League,RW,Forward,22,242,1,32,58,43,41
Sondre Brunstad Fet,NOR,Bodø/Glimt,UEFA Champions League,LM,Midfielder,28,175,1,83,35,41,20
Soner Aydoğdu,TUR,Samsunspor,UEFA Europa Conference League,CM,Midfielder,34,7,1,40,33,42,11
Soner Gönül,TUR,Samsunspor,UEFA Europa Conference League,LM,Defender,28,14,1,36,23,16,10
Soriba Diaoune,FRA,Lille,UEFA Europa League,AM,Forward,18,4,1,34,49,54,18
Sota Kawasaki,JPN,Mainz 05,"German Bundesliga, UEFA Europa Conference League",AM,Forward,24,92,1,29,45,60,40
Sota Kitano,JPN,RB Salzburg,UEFA Europa League,RM,Midfielder,21,87,1,57,93,51,51
Soualiho Meïté,FRA,PAOK,UEFA Europa League,DM,Midfielder,31,210,1,72,26,45,69
Souffian El Karouani,MAR,Utrecht,UEFA Europa League,LB,Defender,25,259,1,55,79,84,33
Souleymane N'Diaye,SUI,Lausanne-Sport,UEFA Europa Conference League,AM,Forward,19,19,1,42,35,50,66
Soumaïla Coulibaly,FRA,"Brest, Strasbourg","French Ligue 1, UEFA Europa Conference League",AM,Defender,22,94,1,38,24,29,74
Soumaïla Diabaté,MLI,RB Salzburg,UEFA Europa League,CM,Midfielder,20,270,1,42,46,47,63
Soungoutou Magassa,FRA,West Ham,English Premier League,DM,Midfielder,21,162,1,35,22,29,42
Stanis Idumbo,BEL,"Monaco, Sevilla","French Ligue 1, Spanish La Liga, UEFA Champions League",AM,Midfielder,20,151,1,54,52,76,38
Stanislav Ivanov,BUL,Ludogorets,UEFA Europa League,LB,Defender,26,86,1,53,42,60,48
Stanislav Lobotka,SVK,Napoli,"Italian Serie A, UEFA Champions League",DM,Midfielder,30,587,1,45,57,41,47
Stavros Pilios,GRE,AEK Athens,UEFA Europa Conference League,LB,Defender,24,78,1,41,24,41,63
Stavros Pnevmonidis,GRE,Olympiacos,UEFA Champions League,LM,Midfielder,19,16,1,39,19,59,11
Stefan Baiaram,ROU,CS U Craiova,UEFA Europa Conference League,AM,Forward,22,58,1,21,26,55,40
Stefan Bell,GER,Mainz 05,"German Bundesliga, UEFA Europa Conference League",CB,Defender,34,330,1,34,54,36,75
Stefan Gartenmann,SUI,Ferencváros,UEFA Europa League,CB,Defender,28,253,1,41,42,20,44
Stefan Hierländer,AUT,Sturm Graz,UEFA Europa League,RB,Defender,34,18,1,36,38,25,52
Stefan Lainer,AUT,RB Salzburg,UEFA Europa League,RB,Defender,33,270,1,55,76,79,31
Stefan Posch,AUT,Como,Italian Serie A,RB,Defender,28,108,1,65,82,50,65
Stefan Schimmer,GER,Heidenheim,German Bundesliga,AM,Forward,31,98,1,67,62,40,41
Stefan Simić,CZE,AC Omonia,UEFA Europa Conference League,CB,Defender,30,78,1,50,47,24,38
Stefan de Vrij,NED,Inter,"Italian Serie A, UEFA Champions League",CB,Defender,33,315,1,38,45,51,40
Stefano Moreo,ITA,Pisa,Italian Serie A,AM,Forward,32,311,1,33,45,29,70
Stefano Sabelli,ITA,Genoa,Italian Serie A,RB,Defender,32,176,1,41,43,38,51
Stefano Surdanovic,SRB,Zrinjski Mostar,UEFA Europa Conference League,AM,Forward,26,74,1,29,33,10,76
Stefano Vecchia,SWE,Malmö,UEFA Europa League,AM,Forward,30,24,1,52,53,70,18
Stefanos Tzimas,GRE,Brighton,English Premier League,AM,Forward,19,70,1,31,36,46,56
Stephan El Shaarawy,ITA,Roma,"Italian Serie A, UEFA Europa League",AM,Forward,32,267,1,45,66,68,66
Stephen Eustáquio,CAN,Porto,UEFA Europa League,CM,Midfielder,28,90,1,37,36,27,28
Stevan Jovetić,MNE,AC Omonia,UEFA Europa Conference League,AM,Forward,35,65,1,45,46,34,38
Steve Kapuadi,COD,Legia Warsaw,UEFA Europa Conference League,CB,Defender,27,90,1,44,25,17,44
Steven Berghuis,NED,Ajax,UEFA Champions League,RW,Forward,33,45,1,29,22,23,18
Stijn Meijer,NED,Ħamrun Spartans FC,UEFA Europa Conference League,LW,Forward,25,14,1,32,20,78,45
Stjepan Radeljić,BIH,Rijeka,UEFA Europa Conference League,CB,Defender,28,84,1,36,24,16,43
Strahinja Pavlović,SRB,Milan,Italian Serie A,CB,Defender,24,562,1,80,73,69,43
Stratos Svarnas,GRE,Raków,UEFA Europa Conference League,CB,Defender,27,180,1,81,72,74,73
Stuart Armstrong,SCO,Aberdeen,UEFA Europa Conference League,CM,Midfielder,33,124,1,44,60,60,61
Suat Serdar,GER,Hellas Verona,Italian Serie A,CM,Midfielder,28,600,1,77,69,62,65
Sven Botman,NED,Newcastle Utd,"English Premier League, UEFA Champions League",CB,Defender,25,623,1,42,43,31,53
Sven Mijnans,NED,AZ Alkmaar,UEFA Europa Conference League,CM,Midfielder,25,153,1,72,72,64,47
Sverrir Ingi Ingason,ISL,Panathinaikos,UEFA Europa League,CB,Defender,32,180,1,36,24,36,54
Svetozar Marković,SRB,Viktoria Plzeň,UEFA Europa League,CB,Defender,25,26,1,36,23,16,28
Sávio,BRA,Manchester City,"English Premier League, UEFA Champions League",LM,Midfielder,21,391,1,59,76,89,31
Sævar Magnússon,ISL,Brann,UEFA Europa League,AM,Forward,25,148,1,80,52,22,54
Séamus Coleman,IRL,Everton,English Premier League,RW,Forward,36,2,1,28,20,10,18
Sébastien Haller,CIV,Utrecht,UEFA Europa League,AM,Forward,31,197,1,26,34,13,82
Sékou Fofana,CIV,Lausanne-Sport,UEFA Europa Conference League,LB,Defender,22,59,1,60,93,37,52
Sérigné Diop,SEN,Brest,French Ligue 1,AM,Forward,20,12,1,36,20,32,43
Taha Abdi Ali,SWE,Malmö,UEFA Europa League,AM,Forward,27,24,1,53,68,98,18
Taison,BRA,PAOK,UEFA Europa League,LW,Forward,37,86,1,41,50,59,72
Taiwo Awoniyi,NGA,Nott'ham Forest,English Premier League,AM,Forward,28,45,1,24,26,29,44
Tajon Buchanan,CAN,Villarreal,"Spanish La Liga, UEFA Champions League",RM,Midfielder,26,825,1,81,40,78,51
Takefusa Kubo,JPN,Real Sociedad,Spanish La Liga,RM,Midfielder,24,470,1,82,64,84,47
Takuma Asano,JPN,Mallorca,Spanish La Liga,AM,Forward,30,252,1,57,27,27,37
Takumi Minamino,JPN,Monaco,"French Ligue 1, UEFA Champions League",AM,Forward,30,592,1,57,78,55,39
Takuto Oshima,JPN,FC Noah,UEFA Europa Conference League,CM,Midfielder,27,158,1,35,73,29,47
Talisca,BRA,Fenerbahçe,UEFA Europa League,LW,Forward,31,67,1,39,84,29,66
Taneli Hämäläinen,FIN,KuPS,UEFA Europa Conference League,LB,Defender,24,57,1,36,37,84,78
Tanguy Coulibaly,FRA,Samsunspor,UEFA Europa Conference League,RM,Midfielder,24,134,1,57,50,79,62
Tanguy Nianzou,FRA,Sevilla,Spanish La Liga,CB,Defender,23,171,1,39,33,27,76
Tanguy Zoukrou,FRA,Young Boys,UEFA Europa League,CB,Defender,22,184,1,51,38,34,19
Tani Oluwaseyi,CAN,Villarreal,"Spanish La Liga, UEFA Champions League",AM,Forward,25,340,1,51,36,37,60
Tanner Tessmann,USA,Lyon,"French Ligue 1, UEFA Europa League",DM,Midfielder,24,782,1,78,51,53,56
Taofeek Ismaheel,NGA,Lech Poznań,UEFA Europa Conference League,RW,Forward,25,125,1,81,77,78,50
Taras Mykhavko,UKR,Dynamo Kyiv,UEFA Europa Conference League,CB,Defender,20,57,1,39,36,61,48
Taras Romanchuk,POL,Jagiellonia,UEFA Europa Conference League,DM,Midfielder,33,180,1,39,59,54,76
Tarik Muharemovic,BIH,Sassuolo,Italian Serie A,CB,Defender,22,540,1,50,49,48,58
Tariq Lamptey,GHA,Fiorentina,Italian Serie A,CB,Defender,24,25,1,60,71,50,50
Teles,POR,CS U Craiova,UEFA Europa Conference League,CM,Midfielder,28,121,1,42,39,62,53
Telli Siwe,FRA,Auxerre,French Ligue 1,CB,Defender,20,225,1,40,30,40,55
Terem Moffi,NGA,Nice,"French Ligue 1, UEFA Europa League",AM,Forward,26,380,1,60,42,38,35
Terry Yegbe,GHA,Metz,French Ligue 1,CB,Defender,24,481,1,38,31,29,49
Tete Morente,ESP,Lecce,Italian Serie A,LW,Forward,28,452,1,34,55,60,61
Tetê,BRA,Panathinaikos,UEFA Europa League,RW,Forward,25,234,1,51,91,86,45
Teun Koopmeiners,NED,Juventus,"Italian Serie A, UEFA Champions League",CM,Midfielder,27,532,1,50,65,53,45
Thelo Aasgaard,NOR,Rangers,UEFA Europa League,AM,Forward,23,225,1,29,46,47,40
Theo Bair,CAN,"Auxerre, Lausanne-Sport","French Ligue 1, UEFA Europa Conference League",AM,Forward,26,154,1,72,43,44,56
Thiago,BRA,Brentford,English Premier League,AM,Forward,24,652,1,71,37,33,69
Thiago Almada,ARG,Atlético Madrid,"Spanish La Liga, UEFA Champions League",LM,Midfielder,24,253,1,89,72,82,49
Thibault De Smet,BEL,Paris FC,French Ligue 1,LB,Defender,27,413,1,36,43,50,33
Thierno Barry,FRA,Everton,English Premier League,AM,Forward,22,226,1,22,23,39,48
Thierry Correia,POR,Valencia,Spanish La Liga,RB,Defender,26,207,1,62,40,44,66
Thijs Dallinga,NED,Bologna,"Italian Serie A, UEFA Europa League",AM,Forward,25,310,1,74,76,45,60
Thilo Kehrer,GER,Monaco,"French Ligue 1, UEFA Champions League",CB,Defender,29,532,1,40,44,41,64
Thomas Delaine,FRA,Le Havre,French Ligue 1,LB,Defender,33,122,1,54,79,87,20
Thomas Delaney,DEN,FC Copenhagen,UEFA Champions League,CM,Midfielder,34,131,1,42,39,15,63
Thomas Kristensen,DEN,Udinese,Italian Serie A,CB,Defender,23,450,1,78,49,38,54
Thomas Lemar,FRA,Girona,Spanish La Liga,AM,Forward,29,143,1,49,68,68,43
Thomas Meunier,BEL,Lille,"French Ligue 1, UEFA Europa League",RB,Defender,34,474,1,45,82,74,42
Thomas Partey,GHA,Villarreal,"Spanish La Liga, UEFA Champions League",CM,Midfielder,32,469,1,41,42,45,60
Thore Pedersen,NOR,Brann,UEFA Europa League,RB,Defender,29,83,1,47,44,64,71
Théo Le Bris,FRA,Lorient,French Ligue 1,WB,Midfielder,23,391,1,86,69,62,55
Tiago Dantas,POR,Rijeka,UEFA Europa Conference League,CM,Midfielder,24,27,1,48,35,32,11
Tiago Gabriel,POR,Lecce,Italian Serie A,CB,Defender,20,552,1,69,28,22,74
Tiago Gouveia,POR,Nice,"French Ligue 1, UEFA Europa League",WB,Midfielder,24,185,1,50,54,74,53
Tiago Santos,POR,Lille,"French Ligue 1, UEFA Europa League",RB,Defender,23,236,1,54,70,73,30
Tiago Tomás,POR,Stuttgart,"German Bundesliga, UEFA Europa League",AM,Forward,23,577,1,68,52,54,60
Tigran Barseghyan,ARM,Slovan Bratislava,UEFA Europa Conference League,DM,Forward,32,180,1,50,82,76,27
Tihomir Kostadinov,MKD,Sigma Olomouc,UEFA Europa Conference League,DM,Midfielder,29,133,1,45,31,28,69
Tijjani Noslin,NED,Lazio,Italian Serie A,AM,Forward,26,22,1,52,20,39,79
Tijjani Reijnders,NED,Manchester City,"English Premier League, UEFA Champions League",CM,Midfielder,27,853,1,64,67,78,27
Tim Iroegbunam,ENG,Everton,English Premier League,DM,Midfielder,22,267,1,34,28,36,81
Tim Lemperle,GER,Hoffenheim,German Bundesliga,AM,Forward,23,414,1,65,65,54,72
Tim Oermann,GER,Sturm Graz,UEFA Europa League,RB,Defender,22,189,1,45,30,60,45
Tim Siersleben,GER,Heidenheim,German Bundesliga,CB,Defender,25,357,1,48,56,48,54
Tim Skarke,GER,Union Berlin,German Bundesliga,AM,Forward,29,189,1,36,43,53,42
Tim Trummer,AUT,RB Salzburg,UEFA Europa League,LB,Defender,19,10,1,36,41,46,8
Timi Elšnik,SVN,Red Star,UEFA Europa League,DM,Midfielder,27,210,1,38,49,59,51
Timo Hübers,GER,Köln,German Bundesliga,CB,Defender,29,585,1,44,29,44,61
Timothy Castagne,BEL,Fulham,English Premier League,RB,Defender,29,397,1,44,45,64,60
Timothy Ouma,KEN,Lech Poznań,UEFA Europa Conference League,DM,Midfielder,21,180,1,37,40,41,61
Timothy Weah,USA,Marseille,"French Ligue 1, UEFA Champions League",LW,Forward,25,659,1,56,54,54,80
Timothée Kolodziejczak,FRA,Paris FC,French Ligue 1,CB,Defender,33,88,1,48,77,42,25
Tjay De Barr,GIB,Red Imps,UEFA Europa Conference League,AM,Forward,25,180,1,44,58,80,52
Tobias Gulliksen,NOR,Rapid Wien,UEFA Europa Conference League,AM,Forward,22,119,1,31,56,59,53
Tobias Thomsen,DEN,Breiðablik,UEFA Europa Conference League,AM,Forward,33,85,1,31,55,26,71
Tobias Weigel,GER,Heidenheim,German Bundesliga,AM,Forward,18,2,1,46,20,10,18
Tochi Chukwuani,DEN,Sturm Graz,UEFA Europa League,DM,Midfielder,22,242,1,47,45,42,44
Tolu Arokodare,NGA,Wolves,English Premier League,AM,Forward,24,177,1,37,22,28,48
Tom Bischof,GER,Bayern Munich,"German Bundesliga, UEFA Champions League",DM,Midfielder,20,164,1,42,74,60,46
Tom Cairney,SCO,Fulham,English Premier League,DM,Midfielder,34,177,1,26,58,40,37
Tom Krauß,GER,Köln,German Bundesliga,CB,Defender,24,286,1,41,55,65,52
Tom Louchet,FRA,Nice,"French Ligue 1, UEFA Europa League",CM,Midfielder,22,586,1,47,74,48,63
Tom Rothe,GER,Union Berlin,German Bundesliga,CB,Defender,20,313,1,82,32,33,55
Toma Bašić,CRO,Lazio,Italian Serie A,DM,Midfielder,28,224,1,42,36,18,73
Tomasz Kędziora,POL,PAOK,UEFA Europa League,CB,Defender,31,196,1,51,36,33,43
Tomasz Pieńko,POL,Raków,UEFA Europa Conference League,LW,Forward,21,94,1,88,85,63,59
Tomi Horvat,SVN,Sturm Graz,UEFA Europa League,RW,Forward,26,253,1,86,61,51,54
Tommaso Baldanzi,ITA,Roma,Italian Serie A,AM,Forward,22,139,1,37,65,33,44
Tommaso Barbieri,ITA,Cremonese,Italian Serie A,RB,Defender,23,47,1,36,30,44,42
Tommaso Pobega,ITA,Bologna,Italian Serie A,DM,Midfielder,26,148,1,35,21,32,42
Tomás Araújo,POR,Benfica,UEFA Champions League,CB,Defender,23,108,1,36,26,50,50
Tomás Händel,POR,Red Star,UEFA Europa League,DM,Midfielder,24,270,1,58,64,57,33
Tomáš Chorý,CZE,Slavia Prague,UEFA Champions League,AM,Forward,30,211,1,33,27,40,42
Tomáš Holeš,CZE,Slavia Prague,UEFA Champions League,CB,Defender,32,17,1,54,41,33,10
Tomáš Ladra,CZE,Viktoria Plzeň,UEFA Europa League,CM,Midfielder,28,160,1,39,49,51,55
Tomáš Souček,CZE,West Ham,English Premier League,DM,Midfielder,30,302,1,41,24,21,61
Tomáš Vlček,CZE,Slavia Prague,UEFA Champions League,CB,Defender,24,177,1,48,61,38,42
Toni Borevkovic,CRO,Samsunspor,UEFA Europa Conference League,CM,Midfielder,28,7,1,34,19,12,13
Toni Fernández,ESP,Barcelona,Spanish La Liga,AM,Forward,17,45,1,30,26,23,18
Toni Fruk,CRO,Rijeka,UEFA Europa Conference League,CM,Midfielder,24,84,1,30,37,47,81
Toni Kolega,CRO,Red Imps,UEFA Europa Conference League,RB,Defender,27,180,1,49,60,41,61
Toni Lato,ESP,Mallorca,Spanish La Liga,LB,Defender,27,159,1,54,44,73,34
Toni Majić,CRO,Zrinjski Mostar,UEFA Europa Conference League,LB,Defender,19,4,1,36,23,16,8
Toni Martínez,ESP,Alavés,Spanish La Liga,AM,Forward,28,560,1,63,43,30,60
Toon Raemaekers,BEL,Ferencváros,UEFA Europa League,CB,Defender,25,270,1,34,50,30,43
Topi Keskinen,FIN,Aberdeen,UEFA Europa Conference League,LM,Midfielder,22,121,1,42,23,52,25
Toral Bayramov,AZE,Qarabağ,UEFA Champions League,RW,Forward,24,51,1,29,44,41,94
Torbjørn Heggem,NOR,Bologna,"Italian Serie A, UEFA Europa League",CB,Defender,26,579,1,44,39,46,53
Toscano,ESP,Red Imps,UEFA Europa Conference League,RM,Midfielder,34,4,1,34,33,32,31
Tosin Adarabioyo,ENG,Chelsea,"English Premier League, UEFA Champions League",CB,Defender,28,499,1,42,56,32,49
Tosin Aiyegun,BEN,Lorient,French Ligue 1,AM,Forward,27,423,1,71,50,53,61
Toti Gomes,POR,Wolves,English Premier League,CB,Defender,26,389,1,53,36,52,40
Trai Hume,NIR,Sunderland,English Premier League,RB,Defender,23,708,1,44,67,57,66
Trent Alexander-Arnold,ENG,Real Madrid,"Spanish La Liga, UEFA Champions League",RB,Defender,26,155,1,56,38,78,51
Trevoh Chalobah,ENG,Chelsea,"English Premier League, UEFA Champions League",CB,Defender,26,795,1,80,67,58,63
Troy Parrott,IRL,AZ Alkmaar,UEFA Europa Conference League,AM,Forward,23,27,1,36,23,36,41
Tsuyoshi Watanabe,JPN,Feyenoord,UEFA Europa League,CB,Defender,28,145,1,49,38,30,66
Tudor Băluță,ROU,CS U Craiova,UEFA Europa Conference League,DM,Midfielder,26,106,1,37,26,36,81
Tylel Tati,FRA,Nantes,French Ligue 1,CB,Defender,17,605,1,46,42,40,40
Tyler Adams,USA,Bournemouth,English Premier League,DM,Midfielder,26,694,1,49,38,34,67
Tyler Burey,ENG,Zrinjski Mostar,UEFA Europa Conference League,AM,Forward,23,28,1,28,20,10,79
Tyler Dibling,ENG,Everton,English Premier League,RW,Forward,19,64,1,32,22,61,42
Tyler Morton,ENG,Lyon,"French Ligue 1, UEFA Europa League",DM,Midfielder,22,731,1,73,72,57,44
Tyrese Asante,NED,Maccabi Tel Aviv,UEFA Europa League,RB,Defender,23,270,1,44,38,58,78
Tyrhys Dolan,ENG,Espanyol,Spanish La Liga,RW,Forward,23,640,1,45,68,66,61
Tyrick Mitchell,ENG,Crystal Palace,"English Premier League, UEFA Europa Conference League",WB,Midfielder,26,810,1,76,50,62,65
Tyrique George,ENG,Chelsea,"English Premier League, UEFA Champions League",AM,Forward,19,244,1,75,56,54,60
Tyrone Mings,ENG,Aston Villa,"English Premier League, UEFA Europa League",CB,Defender,32,572,1,33,48,53,43
Ugo Raghouber,FRA,Lille,"French Ligue 1, UEFA Europa League",DM,Midfielder,22,63,1,26,42,35,41
Ulisses Garcia,SUI,Marseille,"French Ligue 1, UEFA Champions League",LB,Defender,29,171,1,43,26,78,40
Ulrik Mathisen,NOR,Brann,UEFA Europa League,RW,Forward,26,161,1,36,66,69,75
Umar Sadiq,NGA,Real Sociedad,Spanish La Liga,AM,Forward,28,15,1,32,20,41,20
Umut Tohumcu,GER,Hoffenheim,German Bundesliga,CM,Midfielder,21,117,1,33,25,48,35
Unai Elgezabal,ESP,Levante,Spanish La Liga,CB,Defender,32,540,1,41,44,20,42
Unai Gómez,ESP,Athletic Club,"Spanish La Liga, UEFA Champions League",AM,Forward,22,203,1,36,50,46,71
Unai López,ESP,Rayo Vallecano,"Spanish La Liga, UEFA Europa Conference League",CM,Midfielder,29,567,1,77,67,60,59
Unai Núñez,ESP,Hellas Verona,Italian Serie A,CB,Defender,28,624,1,39,45,58,65
Unai Vencedor Paris,ESP,Levante,Spanish La Liga,CM,Midfielder,24,318,1,44,72,31,61
Urko González,ESP,"Espanyol, Real Sociedad",Spanish La Liga,CM,Midfielder,24,346,1,35,33,34,52
Urko Izeta,ESP,Athletic Club,Spanish La Liga,AM,Forward,26,20,1,30,20,63,20
Uroš Radaković,SRB,Nantes,French Ligue 1,CB,Defender,31,9,1,54,23,16,34
Vakoun Bayo,CIV,Udinese,Italian Serie A,AM,Forward,28,75,1,22,26,21,43
Vakoun Issouf Bayo,CIV,Udinese,Italian Serie A,AM,Forward,28,92,1,35,39,29,35
Valdemar Andreasen,DEN,Midtjylland,UEFA Europa League,AM,Forward,20,90,1,76,65,72,54
Valentin Carboni,ARG,Genoa,Italian Serie A,RW,Forward,20,260,1,43,55,59,73
Valentin Crețu,ROU,FCSB,UEFA Europa League,RB,Defender,36,90,1,59,75,62,53
Valentin Roberge,CYP,AÉK Lárnaka,UEFA Europa Conference League,CB,Defender,38,180,1,48,58,42,64
Valentin Rongier,FRA,Rennes,French Ligue 1,CM,Midfielder,30,585,1,49,60,57,46
Valentin Rosier,FRA,Osasuna,Spanish La Liga,RM,Midfielder,29,612,1,39,56,70,66
Valentino Lazaro,AUT,Torino,Italian Serie A,RM,Midfielder,29,425,1,47,69,52,46
Valentino Livramento,ENG,Newcastle Utd,"English Premier League, UEFA Champions League",LB,Defender,22,617,1,54,76,82,36
Valentyn Rubchynskyi,UKR,Dynamo Kyiv,UEFA Europa Conference League,DM,Midfielder,23,65,1,34,29,41,49
Valentín Barco,ARG,Strasbourg,"French Ligue 1, UEFA Europa Conference League",CM,Midfielder,21,731,1,50,86,68,60
Valentín Castellanos,ARG,Lazio,Italian Serie A,AM,Forward,27,429,1,71,66,48,61
Valentín Gómez,ARG,Betis,"Spanish La Liga, UEFA Europa League",CB,Defender,22,675,1,42,33,44,72
Valerii Bondar,UKR,Shakhtar,UEFA Europa Conference League,CB,Defender,26,90,1,40,40,62,43
Valeriy Gromyko,BLR,Qaırat Almaty,UEFA Champions League,LW,Forward,28,257,1,41,70,50,73
Valgeir Valgeirsson,ISL,Breiðablik,UEFA Europa Conference League,RB,Defender,23,153,1,57,76,89,56
