Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Marco Sportiello,J12,GK,Goalkeeper,Milan,UEFA Europa League,70,5.5,31,ITA
Bart Verbruggen,J12,GK,Goalkeeper,Brighton,UEFA Europa League,90,6.79,21,NED
Mile Svilar,J12,GK,Goalkeeper,Roma,UEFA Europa League,90,6.62,24,SRB
Caoimhín Kelleher,J12,GK,Goalkeeper,Liverpool,UEFA Europa League,90,6.21,25,IRL
Peter Vindahl Jensen,J12,GK,Goalkeeper,Sparta Prague,UEFA Europa League,90,5.88,26,DEN
Juan Musso,J12,GK,Goalkeeper,Atalanta,UEFA Europa League,90,6.28,29,ARG
Franco Israel,J12,GK,Goalkeeper,Sporting CP,UEFA Europa League,90,6.25,23,URU
Matej Kovar,J12,GK,Goalkeeper,Leverkusen,UEFA Europa League,90,6.14,23,CZE
Andrey Lunyov,J12,GK,Goalkeeper,Qarabağ,UEFA Europa League,90,6.52,32,RUS
Caoimhín Kelleher,J13,GK,Goalkeeper,Liverpool,UEFA Europa League,90,6.2,25,IRL
Juan Musso,J13,GK,Goalkeeper,Atalanta,UEFA Europa League,90,7.17,29,ARG
Anatolii Trubin,J13,GK,Goalkeeper,Benfica,UEFA Europa League,90,6.23,22,UKR
Pau López,J13,GK,Goalkeeper,Marseille,UEFA Europa League,90,6.21,29,ESP
Matej Kovar,J13,GK,Goalkeeper,Leverkusen,UEFA Europa League,90,6.62,23,CZE
Łukasz Fabiański,J13,GK,Goalkeeper,West Ham,UEFA Europa League,90,6.67,38,POL
Mike Maignan,J13,GK,Goalkeeper,Milan,UEFA Europa League,90,6.28,28,FRA
Mile Svilar,J13,GK,Goalkeeper,Roma,UEFA Europa League,90,7.28,24,SRB
Rui Patrício,J21,GK,Goalkeeper,Roma,Italian Serie A,90,6.22,35,POR
Lorenzo Montipò,J21,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,6.14,27,ITA
Łukasz Fabiański,J14,GK,Goalkeeper,West Ham,UEFA Europa League,90,5.98,39,POL
Matej Kovar,J14,GK,Goalkeeper,Leverkusen,UEFA Europa League,90,6.62,23,CZE
Juan Musso,J14,GK,Goalkeeper,Atalanta,UEFA Europa League,90,7.07,29,ARG
Alisson,J14,GK,Goalkeeper,Liverpool,UEFA Europa League,90,6.99,31,BRA
Mile Svilar,J14,GK,Goalkeeper,Roma,UEFA Europa League,90,6.43,24,SRB
Mike Maignan,J14,GK,Goalkeeper,Milan,UEFA Europa League,90,5.98,28,FRA
Pau López,J14,GK,Goalkeeper,Marseille,UEFA Europa League,90,7.21,29,ESP
Anatolii Trubin,J14,GK,Goalkeeper,Benfica,UEFA Europa League,90,6.56,22,UKR
Mile Svilar,J15,GK,Goalkeeper,Roma,UEFA Europa League,90,5.92,24,SRB
Matej Kovar,J15,GK,Goalkeeper,Leverkusen,UEFA Europa League,90,7.05,23,CZE
Pau López,J15,GK,Goalkeeper,Marseille,UEFA Europa League,90,6.28,29,ESP
Juan Musso,J15,GK,Goalkeeper,Atalanta,UEFA Europa League,90,6.4,29,ARG
Matej Kovar,J16,GK,Goalkeeper,Leverkusen,UEFA Europa League,90,6.62,23,CZE
Mile Svilar,J16,GK,Goalkeeper,Roma,UEFA Europa League,90,6.73,24,SRB
Juan Musso,J16,GK,Goalkeeper,Atalanta,UEFA Europa League,90,6.8,30,ARG
Pau López,J16,GK,Goalkeeper,Marseille,UEFA Europa League,90,6.32,29,ESP
Juan Musso,J17,GK,Goalkeeper,Atalanta,UEFA Europa League,90,7.02,30,ARG
Matej Kovar,J17,GK,Goalkeeper,Leverkusen,UEFA Europa League,90,5.93,24,CZE
Lucas Chevalier,J1,GK,Goalkeeper,Lille,UEFA Europa Conference League,90,6.59,21,FRA
Matevž Vidovšek,J1,GK,Goalkeeper,Olimpija,UEFA Europa Conference League,90,6.4,23,SVN
Maduka Okoye,J21,GK,Goalkeeper,Udinese,Italian Serie A,90,6.32,24,NGA
Mike Maignan,J21,GK,Goalkeeper,Milan,Italian Serie A,90,6.35,28,FRA
Kevin Trapp,J1,GK,Goalkeeper,Eint Frankfurt,UEFA Europa Conference League,90,6.06,33,GER
Kelle Roos,J1,GK,Goalkeeper,Aberdeen,UEFA Europa Conference League,90,6.35,31,NED
Kacper Tobiasz,J1,GK,Goalkeeper,Legia Warsaw,UEFA Europa Conference League,90,5.98,20,POL
Emiliano Martínez,J1,GK,Goalkeeper,Aston Villa,UEFA Europa Conference League,90,5.49,31,ARG
Dénes Dibusz,J1,GK,Goalkeeper,Ferencváros,UEFA Europa Conference League,90,5.96,32,HUN
Filip Samurović,J1,GK,Goalkeeper,Čukarički,UEFA Europa Conference League,90,5.77,20,SRB
Marko Marić,J1,GK,Goalkeeper,Zrinjski Mostar,UEFA Europa Conference League,90,6.13,27,CRO
Mathew Ryan,J1,GK,Goalkeeper,AZ Alkmaar,UEFA Europa Conference League,90,5.03,31,AUS
Maarten Vandevoordt,J1,GK,Goalkeeper,Genk,UEFA Europa Conference League,90,5.89,21,BEL
Oliver Christensen,J1,GK,Goalkeeper,Fiorentina,UEFA Europa Conference League,90,6.23,24,DEN
Dominik Livaković,J1,GK,Goalkeeper,Fenerbahçe,UEFA Europa Conference League,90,6.25,28,CRO
Andreas Hansen,J1,GK,Goalkeeper,Nordsjælland,UEFA Europa Conference League,90,5.6,28,DEN
Simon Sluga,J1,GK,Goalkeeper,Ludogorets,UEFA Europa Conference League,90,6.67,30,CRO
Dominik Takáč,J1,GK,Goalkeeper,Spartak Trnava,UEFA Europa Conference League,90,5.61,24,SVK
Jesse Öst,J1,GK,Goalkeeper,HJK,UEFA Europa Conference League,78,5.82,32,FIN
Dominik Kotarski,J1,GK,Goalkeeper,PAOK,UEFA Europa Conference League,90,5.94,23,CRO
Milan Borjan,J1,GK,Goalkeeper,Slovan Bratislava,UEFA Europa Conference League,90,6.48,35,CAN
Nils Jonatan Johansson,J1,GK,Goalkeeper,KÍ,UEFA Europa Conference League,90,6.45,32,SWE
Amir Saipi,J1,GK,Goalkeeper,Lugano,UEFA Europa Conference League,90,6.78,23,KVX
Nikita Haikin,J1,GK,Goalkeeper,Bodø/Glimt,UEFA Europa Conference League,90,6.63,28,RUS
Stefano Turati,J21,GK,Goalkeeper,Frosinone,Italian Serie A,90,6.44,22,ITA
Simone Scuffet,J21,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.24,27,ITA
Jindřich Staněk,J1,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa Conference League,90,6.5,27,CZE
Enea Koliçi,J1,GK,Goalkeeper,KF Ballkani Therandë,UEFA Europa Conference League,90,6.09,37,ALB
Ivan Nevistić,J1,GK,Goalkeeper,Dinamo Zagreb,UEFA Europa Conference League,90,6.42,25,CRO
Josip Condric,J1,GK,Goalkeeper,Astana FK,UEFA Europa Conference League,90,5.45,30,CRO
Simon Mignolet,J1,GK,Goalkeeper,Club Brugge,UEFA Europa Conference League,90,6.4,35,BEL
Mert Günok,J1,GK,Goalkeeper,Beşiktaş,UEFA Europa Conference League,90,6.79,34,TUR
Mykyta Turbaievskyi,J1,GK,Goalkeeper,Zorya Luhansk,UEFA Europa Conference League,90,6.4,21,UKR
Davy Roef,J1,GK,Goalkeeper,Gent,UEFA Europa Conference League,90,6.08,29,BEL
Roei Mashpati,J1,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa Conference League,90,5.64,30,ISR
Anton Ari Einarsson,J1,GK,Goalkeeper,Breiðablik,UEFA Europa Conference League,90,5.69,29,ISL
Anton Ari Einarsson,J2,GK,Goalkeeper,Breiðablik,UEFA Europa Conference League,90,6.38,29,ISL
Mykyta Turbaievskyi,J2,GK,Goalkeeper,Zorya Luhansk,UEFA Europa Conference League,90,6.78,21,UKR
Nils Jonatan Johansson,J2,GK,Goalkeeper,KÍ,UEFA Europa Conference League,90,6.57,32,SWE
Vito Mannone,J2,GK,Goalkeeper,Lille,UEFA Europa Conference League,90,6.42,35,ITA
Matevž Vidovšek,J2,GK,Goalkeeper,Olimpija,UEFA Europa Conference League,90,6.56,23,SVN
Milan Borjan,J2,GK,Goalkeeper,Slovan Bratislava,UEFA Europa Conference League,90,6.72,35,CAN
Nikita Haikin,J2,GK,Goalkeeper,Bodø/Glimt,UEFA Europa Conference League,90,5.98,28,RUS
Simon Mignolet,J2,GK,Goalkeeper,Club Brugge,UEFA Europa Conference League,90,6.81,35,BEL
Davy Roef,J2,GK,Goalkeeper,Gent,UEFA Europa Conference League,90,7.06,29,BEL
Roei Mashpati,J2,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa Conference League,90,6.36,30,ISR
Elia Caprile,J21,GK,Goalkeeper,Empoli,Italian Serie A,90,7.31,22,ITA
Alessandro Sorrentino,J21,GK,Goalkeeper,Monza,Italian Serie A,90,5.77,21,ITA
Enea Koliçi,J2,GK,Goalkeeper,KF Ballkani Therandë,UEFA Europa Conference League,90,6.73,37,ALB
Ivan Nevistić,J2,GK,Goalkeeper,Dinamo Zagreb,UEFA Europa Conference League,90,5.91,25,CRO
Ersin Destanoğlu,J2,GK,Goalkeeper,Beşiktaş,UEFA Europa Conference League,90,5.66,22,TUR
Amir Saipi,J2,GK,Goalkeeper,Lugano,UEFA Europa Conference League,90,5.79,23,KVX
Kelle Roos,J2,GK,Goalkeeper,Aberdeen,UEFA Europa Conference League,90,6.06,31,NED
Jesse Öst,J2,GK,Goalkeeper,HJK,UEFA Europa Conference League,90,6.65,32,FIN
Emiliano Martínez,J2,GK,Goalkeeper,Aston Villa,UEFA Europa Conference League,90,6.58,31,ARG
Marko Marić,J2,GK,Goalkeeper,Zrinjski Mostar,UEFA Europa Conference League,90,6.41,27,CRO
Josip Condric,J2,GK,Goalkeeper,Astana FK,UEFA Europa Conference League,90,5.52,30,CRO
Jindřich Staněk,J2,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa Conference League,90,6.04,27,CZE
Pietro Terracciano,J2,GK,Goalkeeper,Fiorentina,UEFA Europa Conference League,90,6.11,33,ITA
Dénes Dibusz,J2,GK,Goalkeeper,Ferencváros,UEFA Europa Conference League,90,5.98,32,HUN
Nemanja Belić,J2,GK,Goalkeeper,Čukarički,UEFA Europa Conference League,90,6.67,36,SRB
Hendrik Van Crombrugge,J2,GK,Goalkeeper,Genk,UEFA Europa Conference League,90,6.88,30,BEL
Mathew Ryan,J2,GK,Goalkeeper,AZ Alkmaar,UEFA Europa Conference League,90,6.85,31,AUS
Kacper Tobiasz,J2,GK,Goalkeeper,Legia Warsaw,UEFA Europa Conference League,90,6.38,20,POL
Andreas Hansen,J2,GK,Goalkeeper,Nordsjælland,UEFA Europa Conference League,90,6.5,28,DEN
Sergio Padt,J2,GK,Goalkeeper,Ludogorets,UEFA Europa Conference League,90,5.2,33,NED
Dominik Takáč,J2,GK,Goalkeeper,Spartak Trnava,UEFA Europa Conference League,90,6.24,24,SVK
İrfan Can Eğribayat,J2,GK,Goalkeeper,Fenerbahçe,UEFA Europa Conference League,90,6.16,25,TUR
Guillermo Ochoa,J21,GK,Goalkeeper,Salernitana,Italian Serie A,90,6.34,38,MEX
Josep Martinez,J21,GK,Goalkeeper,Genoa,Italian Serie A,90,6.48,25,ESP
Dominik Kotarski,J2,GK,Goalkeeper,PAOK,UEFA Europa Conference League,90,6.53,23,CRO
Kevin Trapp,J2,GK,Goalkeeper,Eint Frankfurt,UEFA Europa Conference League,89,5.15,33,GER
Nils Jonatan Johansson,J3,GK,Goalkeeper,KÍ,UEFA Europa Conference League,90,6.93,32,SWE
Denis Pintol,J3,GK,Goalkeeper,Olimpija,UEFA Europa Conference League,90,5.33,23,SVN
Lucas Chevalier,J3,GK,Goalkeeper,Lille,UEFA Europa Conference League,90,6.15,21,FRA
Milan Borjan,J3,GK,Goalkeeper,Slovan Bratislava,UEFA Europa Conference League,90,6.19,36,CAN
Enea Koliçi,J3,GK,Goalkeeper,KF Ballkani Therandë,UEFA Europa Conference League,90,5.47,37,ALB
Josip Condric,J3,GK,Goalkeeper,Astana FK,UEFA Europa Conference League,90,6.24,30,CRO
Mathew Ryan,J3,GK,Goalkeeper,AZ Alkmaar,UEFA Europa Conference League,90,5.21,31,AUS
Emiliano Martínez,J3,GK,Goalkeeper,Aston Villa,UEFA Europa Conference League,90,6.48,31,ARG
Amir Saipi,J3,GK,Goalkeeper,Lugano,UEFA Europa Conference League,90,5.63,23,KVX
Simon Mignolet,J3,GK,Goalkeeper,Club Brugge,UEFA Europa Conference League,90,6.3,35,BEL
Davy Roef,J3,GK,Goalkeeper,Gent,UEFA Europa Conference League,90,6.94,29,BEL
Anton Ari Einarsson,J3,GK,Goalkeeper,Breiðablik,UEFA Europa Conference League,90,5.63,29,ISL
İrfan Can Eğribayat,J3,GK,Goalkeeper,Fenerbahçe,UEFA Europa Conference League,90,6.33,25,TUR
Simon Sluga,J3,GK,Goalkeeper,Ludogorets,UEFA Europa Conference League,90,5.69,30,CRO
Kelle Roos,J3,GK,Goalkeeper,Aberdeen,UEFA Europa Conference League,90,6.19,31,NED
Dominik Kotarski,J3,GK,Goalkeeper,PAOK,UEFA Europa Conference League,90,5.91,23,CRO
Nikita Haikin,J3,GK,Goalkeeper,Bodø/Glimt,UEFA Europa Conference League,90,6.27,28,RUS
Mert Günok,J3,GK,Goalkeeper,Beşiktaş,UEFA Europa Conference League,90,5.39,34,TUR
Wladimiro Falcone,J21,GK,Goalkeeper,Lecce,Italian Serie A,90,6.01,28,ITA
Wojciech Szczęsny,J21,GK,Goalkeeper,Juventus,Italian Serie A,90,7.06,33,POL
Dominik Takáč,J3,GK,Goalkeeper,Spartak Trnava,UEFA Europa Conference League,90,6.45,24,SVK
Andreas Hansen,J3,GK,Goalkeeper,Nordsjælland,UEFA Europa Conference League,90,6.9,28,DEN
Maarten Vandevoordt,J3,GK,Goalkeeper,Genk,UEFA Europa Conference League,90,6.89,21,BEL
Dénes Dibusz,J3,GK,Goalkeeper,Ferencváros,UEFA Europa Conference League,90,6.82,32,HUN
Marko Marić,J3,GK,Goalkeeper,Zrinjski Mostar,UEFA Europa Conference League,90,5.76,27,CRO
Dominik Hładun,J3,GK,Goalkeeper,Legia Warsaw,UEFA Europa Conference League,90,6.2,28,POL
Jens Grahl,J3,GK,Goalkeeper,Eint Frankfurt,UEFA Europa Conference League,90,6.89,35,GER
Jesse Öst,J3,GK,Goalkeeper,HJK,UEFA Europa Conference League,90,5.62,33,FIN
Ivan Nevistić,J3,GK,Goalkeeper,Dinamo Zagreb,UEFA Europa Conference League,90,6.29,25,CRO
Viktor Baier,J3,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa Conference League,90,6.69,18,CZE
Pietro Terracciano,J3,GK,Goalkeeper,Fiorentina,UEFA Europa Conference League,90,6.5,33,ITA
Nemanja Belić,J3,GK,Goalkeeper,Čukarički,UEFA Europa Conference League,90,5.78,36,SRB
Dominik Hładun,J3,GK,Goalkeeper,Legia Warsaw,UEFA Europa Conference League,90,6.99,28,POL
Marko Marić,J3,GK,Goalkeeper,Zrinjski Mostar,UEFA Europa Conference League,90,5.49,27,CRO
Dénes Dibusz,J4,GK,Goalkeeper,Ferencváros,UEFA Europa Conference League,90,6.52,32,HUN
Maarten Vandevoordt,J4,GK,Goalkeeper,Genk,UEFA Europa Conference League,90,6.64,21,BEL
Nenad Filipović,J4,GK,Goalkeeper,Čukarički,UEFA Europa Conference League,90,6.43,36,SRB
Oliver Christensen,J4,GK,Goalkeeper,Fiorentina,UEFA Europa Conference League,90,6.52,24,DEN
Jindřich Staněk,J4,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa Conference League,90,6.8,27,CZE
Danijel Zagorac,J4,GK,Goalkeeper,Dinamo Zagreb,UEFA Europa Conference League,90,6.7,36,CRO
Simone Scuffet,J22,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.28,27,ITA
Vanja Milinković-Savić,J22,GK,Goalkeeper,Torino,Italian Serie A,90,7.13,26,SRB
Andreas Hansen,J4,GK,Goalkeeper,Nordsjælland,UEFA Europa Conference League,90,6.38,28,DEN
Dominik Takáč,J4,GK,Goalkeeper,Spartak Trnava,UEFA Europa Conference League,90,6.57,24,SVK
Dominik Kotarski,J4,GK,Goalkeeper,PAOK,UEFA Europa Conference League,90,5.41,23,CRO
Kelle Roos,J4,GK,Goalkeeper,Aberdeen,UEFA Europa Conference League,90,6.5,31,NED
Niki Mäenpää,J4,GK,Goalkeeper,HJK,UEFA Europa Conference League,90,6.63,38,FIN
Kevin Trapp,J4,GK,Goalkeeper,Eint Frankfurt,UEFA Europa Conference League,90,6.76,33,GER
Emiliano Martínez,J4,GK,Goalkeeper,Aston Villa,UEFA Europa Conference League,90,6.3,31,ARG
Mathew Ryan,J4,GK,Goalkeeper,AZ Alkmaar,UEFA Europa Conference League,90,6.3,31,AUS
Anton Ari Einarsson,J4,GK,Goalkeeper,Breiðablik,UEFA Europa Conference League,90,5.68,29,ISL
Paul Nardi,J4,GK,Goalkeeper,Gent,UEFA Europa Conference League,90,5.98,29,FRA
Mert Günok,J4,GK,Goalkeeper,Beşiktaş,UEFA Europa Conference League,90,6.58,34,TUR
Nikita Haikin,J4,GK,Goalkeeper,Bodø/Glimt,UEFA Europa Conference League,90,6.64,28,RUS
Denis Pintol,J4,GK,Goalkeeper,Olimpija,UEFA Europa Conference League,90,6.44,23,SVN
Nils Jonatan Johansson,J4,GK,Goalkeeper,KÍ,UEFA Europa Conference League,90,6.59,32,SWE
Simon Mignolet,J4,GK,Goalkeeper,Club Brugge,UEFA Europa Conference League,90,6.72,35,BEL
Amir Saipi,J4,GK,Goalkeeper,Lugano,UEFA Europa Conference League,90,6.48,23,KVX
Milan Borjan,J4,GK,Goalkeeper,Slovan Bratislava,UEFA Europa Conference League,90,6.52,36,CAN
Lucas Chevalier,J4,GK,Goalkeeper,Lille,UEFA Europa Conference League,90,6.3,22,FRA
Josip Condric,J4,GK,Goalkeeper,Astana FK,UEFA Europa Conference League,90,6.88,30,CRO
Enea Koliçi,J4,GK,Goalkeeper,KF Ballkani Therandë,UEFA Europa Conference League,90,6.51,37,ALB
Marco Carnesecchi,J22,GK,Goalkeeper,Atalanta,Italian Serie A,90,7.1,23,ITA
Maduka Okoye,J22,GK,Goalkeeper,Udinese,Italian Serie A,90,6.68,24,NGA
Mykyta Turbaievskyi,J4,GK,Goalkeeper,Zorya Luhansk,UEFA Europa Conference League,90,5.71,21,UKR
Orlando Mosquera,J4,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa Conference League,90,6.88,28,PAN
Simon Sluga,J4,GK,Goalkeeper,Ludogorets,UEFA Europa Conference League,90,6.8,30,CRO
Dominik Livaković,J4,GK,Goalkeeper,Fenerbahçe,UEFA Europa Conference League,90,5.84,28,CRO
Orlando Mosquera,J4,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa Conference League,90,6.26,28,PAN
Mykyta Turbaievskyi,J4,GK,Goalkeeper,Zorya Luhansk,UEFA Europa Conference League,90,5.47,21,UKR
Anton Ari Einarsson,J5,GK,Goalkeeper,Breiðablik,UEFA Europa Conference League,90,5.78,29,ISL
Orlando Mosquera,J5,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa Conference League,90,6.34,28,PAN
Nils Jonatan Johansson,J5,GK,Goalkeeper,KÍ,UEFA Europa Conference League,90,5.83,32,SWE
Milan Borjan,J5,GK,Goalkeeper,Slovan Bratislava,UEFA Europa Conference League,90,6.59,36,CAN
Paul Nardi,J5,GK,Goalkeeper,Gent,UEFA Europa Conference League,69,6.26,29,FRA
Mykyta Turbaievskyi,J5,GK,Goalkeeper,Zorya Luhansk,UEFA Europa Conference League,90,5.79,21,UKR
Denis Pintol,J5,GK,Goalkeeper,Olimpija,UEFA Europa Conference League,90,6.08,23,SVN
Lucas Chevalier,J5,GK,Goalkeeper,Lille,UEFA Europa Conference League,90,6.95,22,FRA
Enea Koliçi,J5,GK,Goalkeeper,KF Ballkani Therandë,UEFA Europa Conference League,90,6.38,37,ALB
Viktor Baier,J5,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa Conference League,90,6.84,18,CZE
Mathew Ryan,J5,GK,Goalkeeper,AZ Alkmaar,UEFA Europa Conference League,90,6.38,31,AUS
Marko Marić,J5,GK,Goalkeeper,Zrinjski Mostar,UEFA Europa Conference League,90,6.45,27,CRO
Julian Faye-Lund,J5,GK,Goalkeeper,Bodø/Glimt,UEFA Europa Conference League,90,5.96,24,NOR
Amir Saipi,J5,GK,Goalkeeper,Lugano,UEFA Europa Conference League,90,5.92,23,KVX
Wojciech Szczęsny,J22,GK,Goalkeeper,Juventus,Italian Serie A,90,6.71,33,POL
Elia Caprile,J22,GK,Goalkeeper,Empoli,Italian Serie A,90,6.23,22,ITA
Niki Mäenpää,J5,GK,Goalkeeper,HJK,UEFA Europa Conference League,90,6.34,38,FIN
Kelle Roos,J5,GK,Goalkeeper,Aberdeen,UEFA Europa Conference League,90,6.31,31,NED
Robin Olsen,J5,GK,Goalkeeper,Aston Villa,UEFA Europa Conference League,90,6.17,33,SWE
Kacper Tobiasz,J5,GK,Goalkeeper,Legia Warsaw,UEFA Europa Conference League,90,6.28,21,POL
Ersin Destanoğlu,J5,GK,Goalkeeper,Beşiktaş,UEFA Europa Conference League,90,5.9,22,TUR
Simon Mignolet,J5,GK,Goalkeeper,Club Brugge,UEFA Europa Conference League,90,6.5,35,BEL
Nenad Filipović,J5,GK,Goalkeeper,Čukarički,UEFA Europa Conference League,90,6.19,36,SRB
Dénes Dibusz,J5,GK,Goalkeeper,Ferencváros,UEFA Europa Conference League,90,6.44,33,HUN
Kevin Trapp,J5,GK,Goalkeeper,Eint Frankfurt,UEFA Europa Conference League,90,6.08,33,GER
Dominik Kotarski,J5,GK,Goalkeeper,PAOK,UEFA Europa Conference League,90,6.64,23,CRO
Dominik Takáč,J5,GK,Goalkeeper,Spartak Trnava,UEFA Europa Conference League,90,6.47,24,SVK
Sergio Padt,J5,GK,Goalkeeper,Ludogorets,UEFA Europa Conference League,90,6.04,33,NED
Carljohan Eriksson,J5,GK,Goalkeeper,Nordsjælland,UEFA Europa Conference League,90,6.2,28,FIN
Dominik Livaković,J5,GK,Goalkeeper,Fenerbahçe,UEFA Europa Conference League,90,5.81,28,CRO
Oliver Christensen,J5,GK,Goalkeeper,Fiorentina,UEFA Europa Conference League,90,6.26,24,DEN
Hendrik Van Crombrugge,J5,GK,Goalkeeper,Genk,UEFA Europa Conference League,90,6.5,30,BEL
Josip Condric,J5,GK,Goalkeeper,Astana FK,UEFA Europa Conference League,90,6.04,30,CRO
Danijel Zagorac,J5,GK,Goalkeeper,Dinamo Zagreb,UEFA Europa Conference League,90,6.77,36,CRO
Kelle Roos,J6,GK,Goalkeeper,Aberdeen,UEFA Europa Conference League,90,6.95,31,NED
Kevin Trapp,J6,GK,Goalkeeper,Eint Frankfurt,UEFA Europa Conference League,45,5.9,33,GER
Jens Grahl,J6,GK,Goalkeeper,Eint Frankfurt,UEFA Europa Conference League,45,5.36,35,GER
Andrea Consigli,J3,GK,Goalkeeper,Sassuolo,Italian Serie A,90,6.34,36,ITA
Lorenzo Montipò,J3,GK,Goalkeeper,Hellas Verona,Italian Serie A,90,6.15,27,ITA
Mike Maignan,J22,GK,Goalkeeper,Milan,Italian Serie A,90,5.9,28,FRA
Łukasz Skorupski,J22,GK,Goalkeeper,Bologna,Italian Serie A,90,6.2,32,POL
Maarten Vandevoordt,J6,GK,Goalkeeper,Genk,UEFA Europa Conference League,90,6.64,21,BEL
Nemanja Belić,J6,GK,Goalkeeper,Čukarički,UEFA Europa Conference League,61,6.02,36,SRB
Dénes Dibusz,J6,GK,Goalkeeper,Ferencváros,UEFA Europa Conference League,90,6.06,33,HUN
Oliver Christensen,J6,GK,Goalkeeper,Fiorentina,UEFA Europa Conference League,90,6.61,24,DEN
Marko Marić,J6,GK,Goalkeeper,Zrinjski Mostar,UEFA Europa Conference League,90,6.44,27,CRO
Filip Marshall,J6,GK,Goalkeeper,Aston Villa,UEFA Europa Conference League,90,5.97,20,ENG
Kacper Tobiasz,J6,GK,Goalkeeper,Legia Warsaw,UEFA Europa Conference League,90,6.62,21,POL
Rome-Jayden Owusu-Oduro,J6,GK,Goalkeeper,AZ Alkmaar,UEFA Europa Conference League,90,6.11,19,NED
Dominik Kotarski,J6,GK,Goalkeeper,PAOK,UEFA Europa Conference League,90,5.75,23,CRO
Niki Mäenpää,J6,GK,Goalkeeper,HJK,UEFA Europa Conference League,90,5.69,38,FIN
Sergio Padt,J6,GK,Goalkeeper,Ludogorets,UEFA Europa Conference League,90,7.04,33,NED
Andreas Hansen,J6,GK,Goalkeeper,Nordsjælland,UEFA Europa Conference League,90,6.2,28,DEN
İrfan Can Eğribayat,J6,GK,Goalkeeper,Fenerbahçe,UEFA Europa Conference League,90,6.56,25,TUR
Dominik Takáč,J6,GK,Goalkeeper,Spartak Trnava,UEFA Europa Conference League,90,6.01,24,SVK
Simon Mignolet,J6,GK,Goalkeeper,Club Brugge,UEFA Europa Conference League,90,6.38,35,BEL
Julian Faye-Lund,J6,GK,Goalkeeper,Bodø/Glimt,UEFA Europa Conference League,90,5.15,24,NOR
Danijel Zagorac,J6,GK,Goalkeeper,Dinamo Zagreb,UEFA Europa Conference League,90,6.73,36,CRO
Enea Koliçi,J6,GK,Goalkeeper,KF Ballkani Therandë,UEFA Europa Conference League,90,6.3,37,ALB
Viktor Baier,J6,GK,Goalkeeper,Viktoria Plzeň,UEFA Europa Conference League,90,6.48,18,CZE
Josip Condric,J6,GK,Goalkeeper,Astana FK,UEFA Europa Conference League,90,6.04,30,CRO
Josep Martinez,J22,GK,Goalkeeper,Genoa,Italian Serie A,90,6.85,25,ESP
Wladimiro Falcone,J22,GK,Goalkeeper,Lecce,Italian Serie A,90,6.19,28,ITA
Vito Mannone,J6,GK,Goalkeeper,Lille,UEFA Europa Conference League,90,6.85,35,ITA
Nils Jonatan Johansson,J6,GK,Goalkeeper,KÍ,UEFA Europa Conference League,90,6.29,32,SWE
Amir Saipi,J6,GK,Goalkeeper,Lugano,UEFA Europa Conference League,90,6.08,23,KVX
Ersin Destanoğlu,J6,GK,Goalkeeper,Beşiktaş,UEFA Europa Conference League,90,6.97,22,TUR
Milan Borjan,J6,GK,Goalkeeper,Slovan Bratislava,UEFA Europa Conference League,53,5.63,36,CAN
Martin Trnovský,J6,GK,Goalkeeper,Slovan Bratislava,UEFA Europa Conference League,34,5.74,23,SVK
Denis Pintol,J6,GK,Goalkeeper,Olimpija,UEFA Europa Conference League,90,6.33,23,SVN
Oleksandr Saputin,J6,GK,Goalkeeper,Zorya Luhansk,UEFA Europa Conference League,89,6.4,20,UKR
Anton Ari Einarsson,J6,GK,Goalkeeper,Breiðablik,UEFA Europa Conference League,90,5.37,29,ISL
Orlando Mosquera,J6,GK,Goalkeeper,Maccabi Tel Aviv,UEFA Europa Conference League,90,6.26,28,PAN
Davy Roef,J6,GK,Goalkeeper,Gent,UEFA Europa Conference League,90,5.83,29,BEL
Heinz Lindner,J9,GK,Goalkeeper,Union SG,UEFA Europa Conference League,90,6.37,33,AUT
Kevin Trapp,J9,GK,Goalkeeper,Eint Frankfurt,UEFA Europa Conference League,90,6.14,33,GER
Vitezslav Jaros,J9,GK,Goalkeeper,Sturm Graz,UEFA Europa Conference League,90,5.91,22,CZE
Martin Trnovský,J9,GK,Goalkeeper,Slovan Bratislava,UEFA Europa Conference League,90,6.36,23,SVK
Oliver Petersen,J9,GK,Goalkeeper,Molde,UEFA Europa Conference League,90,5.6,22,NOR
Kacper Tobiasz,J9,GK,Goalkeeper,Legia Warsaw,UEFA Europa Conference League,90,5.99,21,POL
