Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Dejan Ljubicic,J1,CM,Midfielder,Dinamo Zagreb,UEFA Europa League,74.0,6.2,27,AUT
Mateo Lisica,J1,RM,Midfielder,Dinamo Zagreb,UEFA Europa League,74.0,6.44,22,CRO
Josip Mišić,J1,DM,Midfielder,Dinamo Zagreb,UEFA Europa League,90.0,6.23,31,CRO
Nélson Semedo,J1,CM,Midfielder,Fenerbahçe,UEFA Europa League,90.0,6.62,31,POR
Marco Asensio,J1,CM,Midfielder,Fenerbahçe,UEFA Europa League,90.0,6.82,29,ESP
Archie Brown,J1,WB,Midfielder,Fenerbahçe,UEFA Europa League,90.0,6.1,23,ENG
Nene Dorgeles,J1,WB,Midfielder,Fenerbahçe,UEFA Europa League,70.0,6.38,22,MLI
Fred,J1,DM,Midfielder,Fenerbahçe,UEFA Europa League,32.0,6.11,32,BRA
Osame Sahraoui,J1,LM,Midfielder,Lille,UEFA Europa League,66.0,6.91,24,MAR
Nabil Bentaleb,J1,CM,Midfielder,Lille,UEFA Europa League,76.0,6.72,30,ALG
Hákon Arnar Haraldsson,J1,CM,Midfielder,Lille,UEFA Europa League,86.0,6.42,22,ISL
Ngal'Ayel Mukau,J1,RM,Midfielder,Lille,UEFA Europa League,90.0,6.74,20,COD
Felix Myhre,J1,LM,Midfielder,Brann,UEFA Europa League,90.0,6.71,26,NOR
Jakob Sørensen,J1,CM,Midfielder,Brann,UEFA Europa League,90.0,6.51,27,DEN
Emil Kornvig,J1,RM,Midfielder,Brann,UEFA Europa League,86.0,6.57,25,DEN
Richonell Margaret,J1,LM,Midfielder,Go Ahead Eag,UEFA Europa League,29.0,6.5,25,SUR
Jakob Breum,J1,CM,Midfielder,Go Ahead Eag,UEFA Europa League,90.0,6.81,21,DEN
Evert Linthorst,J1,DM,Midfielder,Go Ahead Eag,UEFA Europa League,60.0,5.89,25,NED
Calvin Twigt,J1,CM,Midfielder,Go Ahead Eag,UEFA Europa League,30.0,6.13,22,NED
Malcolm Edjouma,J1,DM,Midfielder,FCSB,UEFA Europa League,45.0,5.99,28,FRA
Florin Tănase,J1,DM,Midfielder,FCSB,UEFA Europa League,45.0,6.01,30,ROU
Baba Alhassan,J1,DM,Midfielder,FCSB,UEFA Europa League,90.0,5.8,25,GHA
Boubacar Kamara,J1,DM,Midfielder,Aston Villa,UEFA Europa League,90.0,6.36,25,FRA
John McGinn,J1,DM,Midfielder,Aston Villa,UEFA Europa League,90.0,6.18,30,SCO
Remo Freuler,J1,DM,Midfielder,Bologna,UEFA Europa League,90.0,6.81,33,SUI
Lewis Ferguson,J1,DM,Midfielder,Bologna,UEFA Europa League,90.0,6.11,26,SCO
Thelo Aasgaard,J1,DM,Midfielder,Rangers,UEFA Europa League,79.0,5.89,23,NOR
Nicolas Raskin,J1,DM,Midfielder,Rangers,UEFA Europa League,90.0,5.49,24,BEL
Yaimar Medina,J1,LM,Midfielder,Genk,UEFA Europa League,63.0,6.22,20,ECU
Noah Adedeji,J1,LM,Midfielder,Genk,UEFA Europa League,27.0,6.43,20,BEL
Bryan Heynen,J1,CM,Midfielder,Genk,UEFA Europa League,90.0,6.78,28,BEL
Patrik Hrošovský,J1,CM,Midfielder,Genk,UEFA Europa League,89.0,5.9,33,SVK
Jarne Steuckers,J1,RM,Midfielder,Genk,UEFA Europa League,80.0,6.92,23,BEL
Ibrahima Sory Bangoura,J1,DM,Midfielder,Genk,UEFA Europa League,80.0,5.65,21,GUI
Angelo Stiller,J1,DM,Midfielder,Stuttgart,UEFA Europa League,90.0,7.16,24,GER
Chema,J1,DM,Midfielder,Stuttgart,UEFA Europa League,69.0,5.99,20,ESP
Atakan Karazor,J1,DM,Midfielder,Stuttgart,UEFA Europa League,21.0,5.69,28,NAN
Óscar Mingueza,J1,LM,Midfielder,Celta Vigo,UEFA Europa League,90.0,6.66,26,ESP
Ilaix Moriba,J1,CM,Midfielder,Celta Vigo,UEFA Europa League,90.0,6.67,22,GUI
Fran Beltrán,J1,CM,Midfielder,Celta Vigo,UEFA Europa League,82.0,6.32,26,ESP
Jones El-Abdellaoui,J1,RM,Midfielder,Celta Vigo,UEFA Europa League,61.0,5.79,19,MAR
Javier Rueda Garcia,J1,RM,Midfielder,Celta Vigo,UEFA Europa League,29.0,6.5,23,ESP
Joel Monteiro,J1,LM,Midfielder,Young Boys,UEFA Europa League,66.0,6.33,26,SUI
Ebrima Colley,J1,LM,Midfielder,Young Boys,UEFA Europa League,24.0,5.66,25,GAM
Edimilson Fernandes,J1,CM,Midfielder,Young Boys,UEFA Europa League,90.0,6.29,29,SUI
Armin Gigovic,J1,CM,Midfielder,Young Boys,UEFA Europa League,66.0,6.35,23,BIH
Rayan Raveloson,J1,CM,Midfielder,Young Boys,UEFA Europa League,24.0,6.27,28,MAD
Darian Males,J1,RM,Midfielder,Young Boys,UEFA Europa League,90.0,6.69,24,SUI
Renato Sanches,J1,DM,Midfielder,Panathinaikos,UEFA Europa League,76.0,6.32,28,POR
Emmanouil Siopis,J1,DM,Midfielder,Panathinaikos,UEFA Europa League,90.0,5.91,31,GRE
Soumaïla Diabaté,J1,DM,Midfielder,RB Salzburg,UEFA Europa League,90.0,6.66,20,MLI
Mads Bidstrup,J1,DM,Midfielder,RB Salzburg,UEFA Europa League,89.0,6.46,24,DEN
Gabriel Veiga,J1,LM,Midfielder,Porto,UEFA Europa League,52.0,5.89,23,ESP
Alan Varela,J1,CM,Midfielder,Porto,UEFA Europa League,65.0,6.34,24,ARG
Rodrigo Mora,J1,LM,Midfielder,Porto,UEFA Europa League,25.0,6.53,18,POR
Victor Froholdt,J1,RM,Midfielder,Porto,UEFA Europa League,90.0,6.14,19,DEN
Naby Keïta,J1,CM,Midfielder,Ferencváros,UEFA Europa League,45.0,5.95,30,GUI
Gavriel Kanichowsky,J1,CM,Midfielder,Ferencváros,UEFA Europa League,45.0,6.5,28,ISR
Alex Tóth,J1,CM,Midfielder,Ferencváros,UEFA Europa League,83.0,5.74,19,HUN
Bence Ötvös,J1,DM,Midfielder,Ferencváros,UEFA Europa League,83.0,6.09,27,HUN
Tomáš Ladra,J1,CM,Midfielder,Viktoria Plzeň,UEFA Europa League,69.0,6.18,28,CZE
Denis Višinský,J1,CM,Midfielder,Viktoria Plzeň,UEFA Europa League,21.0,5.24,22,CZE
Lukáš Červ,J1,CM,Midfielder,Viktoria Plzeň,UEFA Europa League,90.0,6.31,24,CZE
Cheick Souaré,J1,CM,Midfielder,Viktoria Plzeň,UEFA Europa League,90.0,6.61,23,FRA
Merchas Doski,J1,WB,Midfielder,Viktoria Plzeň,UEFA Europa League,90.0,6.83,25,IRQ
Amar Memić,J1,WB,Midfielder,Viktoria Plzeň,UEFA Europa League,90.0,5.86,24,BIH
Gjivai Zechiël,J1,LM,Midfielder,Utrecht,UEFA Europa League,90.0,6.44,21,NED
Alonzo Engwanda,J1,CM,Midfielder,Utrecht,UEFA Europa League,90.0,5.94,22,BEL
Niklas Vesterlund,J1,RM,Midfielder,Utrecht,UEFA Europa League,79.0,5.85,26,DEN
Mathys De Carvalho,J1,DM,Midfielder,Lyon,UEFA Europa League,90.0,6.79,20,FRA
Tyler Morton,J1,DM,Midfielder,Lyon,UEFA Europa League,64.0,5.94,22,ENG
Tanner Tessmann,J1,DM,Midfielder,Lyon,UEFA Europa League,26.0,5.65,24,USA
Morten Frendrup,J1,DM,Midfielder,Genoa,Italian Serie A,86.0,6.44,24,DEN
Patrizio Masini,J1,DM,Midfielder,Genoa,Italian Serie A,90.0,6.36,24,ITA
Medon Berisha,J1,LM,Midfielder,Lecce,Italian Serie A,58.0,6.63,21,ALB
Mohamed Kaba,J1,RM,Midfielder,Lecce,Italian Serie A,32.0,5.45,23,FRA
Ylber Ramadani,J1,CM,Midfielder,Lecce,Italian Serie A,90.0,5.75,29,ALB
Lassana Coulibaly,J1,RM,Midfielder,Lecce,Italian Serie A,82.0,5.99,29,MLI
Fisayo Dele-Bashiru,J2,LM,Midfielder,Lazio,Italian Serie A,77.0,6.6,24,NGA
Nicolò Rovella,J2,CM,Midfielder,Lazio,Italian Serie A,90.0,7.02,23,ITA
Mattéo Guendouzi,J2,RM,Midfielder,Lazio,Italian Serie A,90.0,6.7,26,FRA
Suat Serdar,J2,CM,Midfielder,Hellas Verona,Italian Serie A,90.0,6.61,28,GER
Antoine Bernede,J2,CM,Midfielder,Hellas Verona,Italian Serie A,69.0,5.7,26,FRA
Rafik Belghali,J2,CM,Midfielder,Hellas Verona,Italian Serie A,21.0,5.15,23,ALG
Abdou Harroui,J2,CM,Midfielder,Hellas Verona,Italian Serie A,45.0,5.72,27,NED
Almoatasem Al Musrati,J2,CM,Midfielder,Hellas Verona,Italian Serie A,45.0,6.31,29,LBY
Domagoj Bradarić,J2,WB,Midfielder,Hellas Verona,Italian Serie A,90.0,6.3,25,CRO
Fallou Cham,J2,WB,Midfielder,Hellas Verona,Italian Serie A,45.0,6.11,0,NAN
Unai Núñez,J2,WB,Midfielder,Hellas Verona,Italian Serie A,90.0,6.16,28,ESP
Alessandro Deiola,J3,CM,Midfielder,Cagliari,Italian Serie A,37.0,5.57,30,ITA
Michael Folorunsho,J3,LM,Midfielder,Cagliari,Italian Serie A,87.0,6.11,27,ITA
Matteo Prati,J3,CM,Midfielder,Cagliari,Italian Serie A,90.0,5.93,21,ITA
Michel Ndary Adopo,J3,RM,Midfielder,Cagliari,Italian Serie A,90.0,6.08,25,FRA
Oliver Jensen,J3,CM,Midfielder,Parma,Italian Serie A,84.0,6.06,23,DEN
Adrian Bernabe,J3,CM,Midfielder,Parma,Italian Serie A,79.0,7.05,24,ESP
Christian Ordoñez,J3,CM,Midfielder,Parma,Italian Serie A,45.0,5.42,21,ARG
Gaetano Oristanio,J3,CM,Midfielder,Parma,Italian Serie A,45.0,6.58,22,ITA
Emanuele Valeri,J3,WB,Midfielder,Parma,Italian Serie A,90.0,6.57,26,ITA
Mathias Løvik,J3,WB,Midfielder,Parma,Italian Serie A,61.0,6.1,21,NOR
Pontus Almqvist,J3,WB,Midfielder,Parma,Italian Serie A,29.0,6.16,26,SWE
Khéphren Thuram,J3,CM,Midfielder,Juventus,Italian Serie A,90.0,6.41,24,FRA
Manuel Locatelli,J3,CM,Midfielder,Juventus,Italian Serie A,73.0,6.16,27,ITA
Weston McKennie,J3,WB,Midfielder,Juventus,Italian Serie A,78.0,6.11,27,USA
Pierre Kalulu,J3,WB,Midfielder,Juventus,Italian Serie A,90.0,6.45,25,FRA
Henrikh Mkhitaryan,J3,CM,Midfielder,Inter,Italian Serie A,90.0,6.96,36,ARM
Hakan Çalhanoğlu,J3,CM,Midfielder,Inter,Italian Serie A,81.0,7.23,31,TUR
Nicolò Barella,J3,CM,Midfielder,Inter,Italian Serie A,63.0,6.61,28,ITA
Piotr Zieliński,J3,CM,Midfielder,Inter,Italian Serie A,27.0,5.86,31,POL
Carlos Augusto,J3,WB,Midfielder,Inter,Italian Serie A,63.0,6.02,26,BRA
Federico Dimarco,J3,WB,Midfielder,Inter,Italian Serie A,27.0,6.32,27,ITA
Denzel Dumfries,J3,WB,Midfielder,Inter,Italian Serie A,76.0,5.75,29,NED
Simon Sohm,J3,CM,Midfielder,Fiorentina,Italian Serie A,64.0,6.51,24,SUI
Jacopo Fazzini,J3,CM,Midfielder,Fiorentina,Italian Serie A,26.0,6.5,22,ITA
Nicolò Fagioli,J3,CM,Midfielder,Fiorentina,Italian Serie A,64.0,5.33,24,ITA
Hans Nicolussi Caviglia,J3,CM,Midfielder,Fiorentina,Italian Serie A,26.0,6.59,25,ITA
Rolando Mandragora,J3,CM,Midfielder,Fiorentina,Italian Serie A,90.0,5.75,28,ITA
Robin Gosens,J3,WB,Midfielder,Fiorentina,Italian Serie A,90.0,6.95,31,GER
Dodô,J3,WB,Midfielder,Fiorentina,Italian Serie A,90.0,6.84,26,BRA
Scott McTominay,J3,LM,Midfielder,Napoli,Italian Serie A,90.0,6.39,28,SCO
Kevin De Bruyne,J3,CM,Midfielder,Napoli,Italian Serie A,68.0,6.53,34,BEL
Elif Elmas,J3,CM,Midfielder,Napoli,Italian Serie A,22.0,4.92,25,MKD
Andre-Frank Zambo Anguissa,J3,CM,Midfielder,Napoli,Italian Serie A,90.0,6.63,29,CMR
Matteo Politano,J3,RM,Midfielder,Napoli,Italian Serie A,68.0,6.33,32,ITA
David Neres,J3,RM,Midfielder,Napoli,Italian Serie A,22.0,6.54,28,BRA
Stanislav Lobotka,J3,DM,Midfielder,Napoli,Italian Serie A,89.0,6.38,30,SVK
Bryan Cristante,J3,CM,Midfielder,Roma,Italian Serie A,64.0,6.61,30,ITA
Niccolò Pisilli,J3,CM,Midfielder,Roma,Italian Serie A,26.0,6.21,20,ITA
Manu Koné,J3,CM,Midfielder,Roma,Italian Serie A,90.0,6.62,24,FRA
Angeliño,J3,WB,Midfielder,Roma,Italian Serie A,78.0,6.4,28,ESP
Wesley,J3,WB,Midfielder,Roma,Italian Serie A,90.0,6.6,22,BRA
Cristiano Biraghi,J3,LM,Midfielder,Torino,Italian Serie A,90.0,6.39,33,ITA
Kristjan Asllani,J3,CM,Midfielder,Torino,Italian Serie A,79.0,6.5,23,ALB
Cesare Casadei,J3,CM,Midfielder,Torino,Italian Serie A,63.0,5.82,22,ITA
Ivan Ilić,J3,CM,Midfielder,Torino,Italian Serie A,27.0,5.11,24,SRB
Valentino Lazaro,J3,RM,Midfielder,Torino,Italian Serie A,90.0,6.24,29,AUT
Mario Pašalić,J3,CM,Midfielder,Atalanta,Italian Serie A,58.0,6.32,30,CRO
Marco Brescianini,J3,CM,Midfielder,Atalanta,Italian Serie A,32.0,6.31,25,ITA
Marten de Roon,J3,CM,Midfielder,Atalanta,Italian Serie A,75.0,5.74,34,NED
Nicola Zalewski,J3,WB,Midfielder,Atalanta,Italian Serie A,84.0,6.38,23,POL
Raoul Bellanova,J3,WB,Midfielder,Atalanta,Italian Serie A,90.0,6.43,25,ITA
Santiago Pierotti,J3,CM,Midfielder,Lecce,Italian Serie A,32.0,5.93,24,ARG
Álex Sala,J3,LM,Midfielder,Lecce,Italian Serie A,59.0,6.14,24,ESP
Konan N'dri,J3,RM,Midfielder,Lecce,Italian Serie A,31.0,6.62,24,CIV
Ylber Ramadani,J3,CM,Midfielder,Lecce,Italian Serie A,90.0,6.07,29,ALB
Lassana Coulibaly,J3,RM,Midfielder,Lecce,Italian Serie A,90.0,6.46,29,MLI
Michel Aebischer,J3,CM,Midfielder,Pisa,Italian Serie A,85.0,6.11,28,SUI
Ebenezer Akinsanmiro,J3,CM,Midfielder,Pisa,Italian Serie A,90.0,6.77,20,NGA
Samuele Angori,J3,WB,Midfielder,Pisa,Italian Serie A,45.0,5.71,21,ITA
Mehdi Léris,J3,WB,Midfielder,Pisa,Italian Serie A,45.0,6.91,27,ALG
Idrissa Touré,J3,WB,Midfielder,Pisa,Italian Serie A,90.0,6.31,27,GER
Arthur Atta,J3,CM,Midfielder,Udinese,Italian Serie A,90.0,6.35,22,FRA
Jesper Karlström,J3,CM,Midfielder,Udinese,Italian Serie A,90.0,6.39,30,SWE
Jakub Piotrowski,J3,CM,Midfielder,Udinese,Italian Serie A,60.0,6.24,27,POL
Oier Zarraga,J3,CM,Midfielder,Udinese,Italian Serie A,30.0,5.38,26,ESP
Hassane Kamara,J3,WB,Midfielder,Udinese,Italian Serie A,74.0,6.36,31,CIV
Kingsley Ehizibue,J3,WB,Midfielder,Udinese,Italian Serie A,90.0,5.98,30,NED
Ismaël Koné,J3,LM,Midfielder,Sassuolo,Italian Serie A,90.0,6.43,23,CAN
Nemanja Matić,J3,CM,Midfielder,Sassuolo,Italian Serie A,90.0,6.08,37,SRB
Aster Vranckx,J3,RM,Midfielder,Sassuolo,Italian Serie A,63.0,6.39,22,BEL
Cristian Volpato,J3,RM,Midfielder,Sassuolo,Italian Serie A,27.0,6.37,21,ITA
Fisayo Dele-Bashiru,J3,LM,Midfielder,Lazio,Italian Serie A,45.0,6.26,24,NGA
Reda Belahyane,J3,LM,Midfielder,Lazio,Italian Serie A,45.0,6.28,21,MAR
Nicolò Rovella,J3,CM,Midfielder,Lazio,Italian Serie A,40.0,6.62,23,ITA
Danilo Cataldi,J3,CM,Midfielder,Lazio,Italian Serie A,50.0,6.05,31,ITA
Mattéo Guendouzi,J3,RM,Midfielder,Lazio,Italian Serie A,79.0,6.48,26,FRA
Luka Modrić,J3,CM,Midfielder,Milan,Italian Serie A,90.0,7.06,40,CRO
Youssouf Fofana,J3,CM,Midfielder,Milan,Italian Serie A,64.0,6.14,26,FRA
Samuele Ricci,J3,CM,Midfielder,Milan,Italian Serie A,26.0,6.17,24,ITA
Pervis Estupiñán,J3,WB,Midfielder,Milan,Italian Serie A,90.0,6.26,27,ECU
Alexis Saelemaekers,J3,WB,Midfielder,Milan,Italian Serie A,90.0,6.45,26,BEL
Remo Freuler,J3,LM,Midfielder,Bologna,Italian Serie A,90.0,6.73,33,SUI
Lewis Ferguson,J3,CM,Midfielder,Bologna,Italian Serie A,90.0,6.38,26,SCO
Giovanni Fabbian,J3,RM,Midfielder,Bologna,Italian Serie A,62.0,5.72,22,ITA
Federico Bernardeschi,J3,RM,Midfielder,Bologna,Italian Serie A,28.0,6.11,31,ITA
Antoine Bernede,J3,DM,Midfielder,Hellas Verona,Italian Serie A,78.0,6.64,26,FRA
Suat Serdar,J3,CM,Midfielder,Hellas Verona,Italian Serie A,90.0,6.94,28,GER
Roberto Gagliardini,J3,DM,Midfielder,Hellas Verona,Italian Serie A,29.0,5.86,31,ITA
Jean-Daniel Akpa-Akpro,J3,CM,Midfielder,Hellas Verona,Italian Serie A,50.0,5.85,32,CIV
Jari Vandeputte,J3,CM,Midfielder,Cremonese,Italian Serie A,57.0,5.93,29,BEL
Jeremy Sarmiento,J3,DM,Midfielder,Cremonese,Italian Serie A,33.0,6.49,23,ECU
Warren Bondo,J3,CM,Midfielder,Cremonese,Italian Serie A,58.0,6.11,22,FRA
Alberto Grassi,J3,DM,Midfielder,Cremonese,Italian Serie A,32.0,6.2,30,ITA
Michele Collocolo,J3,CM,Midfielder,Cremonese,Italian Serie A,90.0,6.04,25,ITA
Giuseppe Pezzella,J3,WB,Midfielder,Cremonese,Italian Serie A,90.0,6.12,27,ITA
Alessio Zerbin,J3,WB,Midfielder,Cremonese,Italian Serie A,85.0,6.02,26,ITA
Youssouf Fofana,J1,CM,Midfielder,Milan,Italian Serie A,90.0,6.39,26,FRA
Luka Modrić,J1,CM,Midfielder,Milan,Italian Serie A,73.0,6.83,39,CRO
Ruben Loftus-Cheek,J1,CM,Midfielder,Milan,Italian Serie A,90.0,6.34,29,ENG
Pervis Estupiñán,J1,WB,Midfielder,Milan,Italian Serie A,45.0,6.03,27,ECU
Alexis Saelemaekers,J1,WB,Midfielder,Milan,Italian Serie A,90.0,6.83,26,BEL
Jari Vandeputte,J1,CM,Midfielder,Cremonese,Italian Serie A,55.0,5.92,29,BEL
Martín Payero,J1,CM,Midfielder,Cremonese,Italian Serie A,35.0,5.2,26,ARG
Alberto Grassi,J1,CM,Midfielder,Cremonese,Italian Serie A,55.0,5.5,30,ITA
Warren Bondo,J1,CM,Midfielder,Cremonese,Italian Serie A,35.0,6.07,21,FRA
Michele Collocolo,J1,CM,Midfielder,Cremonese,Italian Serie A,90.0,6.08,25,ITA
Giuseppe Pezzella,J1,WB,Midfielder,Cremonese,Italian Serie A,90.0,6.03,27,ITA
Alessio Zerbin,J1,WB,Midfielder,Cremonese,Italian Serie A,90.0,7.07,26,ITA
Maxence Caqueret,J3,DM,Midfielder,Como,Italian Serie A,72.0,6.37,25,FRA
Lucas Da Cunha,J3,DM,Midfielder,Como,Italian Serie A,64.0,6.13,24,FRA
Máximo Perrone,J3,DM,Midfielder,Como,Italian Serie A,26.0,5.39,22,ARG
Valentin Carboni,J3,LM,Midfielder,Genoa,Italian Serie A,20.0,6.94,20,ARG
Morten Frendrup,J3,DM,Midfielder,Genoa,Italian Serie A,90.0,6.17,24,DEN
Patrizio Masini,J3,DM,Midfielder,Genoa,Italian Serie A,90.0,6.37,24,ITA
Junior Messias,J3,RM,Midfielder,Genoa,Italian Serie A,34.0,6.71,34,BRA
Tete Morente,J4,LM,Midfielder,Lecce,Italian Serie A,30.0,5.93,28,ESP
Álex Sala,J4,LM,Midfielder,Lecce,Italian Serie A,45.0,6.23,24,ESP
Ylber Ramadani,J4,CM,Midfielder,Lecce,Italian Serie A,72.0,6.13,29,ALB
Lassana Coulibaly,J4,CM,Midfielder,Lecce,Italian Serie A,90.0,5.92,29,MLI
Gianluca Gaetano,J4,CM,Midfielder,Cagliari,Italian Serie A,31.0,5.45,25,ITA
Alessandro Deiola,J4,CM,Midfielder,Cagliari,Italian Serie A,86.0,6.55,30,ITA
Matteo Prati,J4,CM,Midfielder,Cagliari,Italian Serie A,59.0,5.87,21,ITA
Michel Ndary Adopo,J4,CM,Midfielder,Cagliari,Italian Serie A,72.0,6.32,25,FRA
Michael Folorunsho,J4,WB,Midfielder,Cagliari,Italian Serie A,90.0,5.77,27,ITA
Marco Palestra,J4,WB,Midfielder,Cagliari,Italian Serie A,90.0,6.34,20,ITA
Remo Freuler,J4,DM,Midfielder,Bologna,Italian Serie A,90.0,6.58,33,SUI
Nikola Moro,J4,DM,Midfielder,Bologna,Italian Serie A,71.0,6.46,27,CRO
Morten Frendrup,J4,DM,Midfielder,Genoa,Italian Serie A,90.0,5.83,24,DEN
Patrizio Masini,J4,DM,Midfielder,Genoa,Italian Serie A,90.0,6.36,24,ITA
Antoine Bernede,J4,CM,Midfielder,Hellas Verona,Italian Serie A,90.0,6.28,26,FRA
Jean-Daniel Akpa-Akpro,J4,CM,Midfielder,Hellas Verona,Italian Serie A,76.0,6.12,32,CIV
Suat Serdar,J4,CM,Midfielder,Hellas Verona,Italian Serie A,89.0,6.41,28,GER
Domagoj Bradarić,J4,WB,Midfielder,Hellas Verona,Italian Serie A,90.0,5.62,25,CRO
Rafik Belghali,J4,WB,Midfielder,Hellas Verona,Italian Serie A,77.0,6.75,23,ALG
Khéphren Thuram,J4,CM,Midfielder,Juventus,Italian Serie A,56.0,6.21,24,FRA
Vasilije Adžić,J4,CM,Midfielder,Juventus,Italian Serie A,34.0,6.62,19,MNE
Manuel Locatelli,J4,CM,Midfielder,Juventus,Italian Serie A,45.0,6.9,27,ITA
Teun Koopmeiners,J4,CM,Midfielder,Juventus,Italian Serie A,45.0,6.79,27,NED
Andrea Cambiaso,J4,WB,Midfielder,Juventus,Italian Serie A,90.0,6.63,25,ITA
João Mário Lopes,J4,WB,Midfielder,Juventus,Italian Serie A,82.0,6.25,25,POR
Arthur Atta,J4,LM,Midfielder,Udinese,Italian Serie A,80.0,6.65,22,FRA
Oier Zarraga,J4,CM,Midfielder,Udinese,Italian Serie A,90.0,6.36,26,ESP
Jesper Karlström,J4,CM,Midfielder,Udinese,Italian Serie A,90.0,6.31,30,SWE
Jurgen Ekkelenkamp,J4,RM,Midfielder,Udinese,Italian Serie A,58.0,6.04,25,NED
Rui Modesto,J4,RM,Midfielder,Udinese,Italian Serie A,32.0,5.66,25,ANG
Adrien Rabiot,J4,CM,Midfielder,Milan,Italian Serie A,90.0,6.9,30,FRA
Luka Modrić,J4,CM,Midfielder,Milan,Italian Serie A,80.0,6.76,40,CRO
Youssouf Fofana,J4,CM,Midfielder,Milan,Italian Serie A,67.0,6.06,26,FRA
Samuele Ricci,J4,CM,Midfielder,Milan,Italian Serie A,23.0,6.46,24,ITA
Pervis Estupiñán,J4,WB,Midfielder,Milan,Italian Serie A,90.0,6.62,27,ECU
Alexis Saelemaekers,J4,WB,Midfielder,Milan,Italian Serie A,90.0,7.11,26,BEL
Reda Belahyane,J4,LM,Midfielder,Lazio,Italian Serie A,72.0,6.07,21,MAR
Nicolò Rovella,J4,CM,Midfielder,Lazio,Italian Serie A,45.0,6.11,23,ITA
Danilo Cataldi,J4,CM,Midfielder,Lazio,Italian Serie A,45.0,6.33,31,ITA
Mattéo Guendouzi,J4,RM,Midfielder,Lazio,Italian Serie A,89.0,6.57,26,FRA
Bryan Cristante,J4,CM,Midfielder,Roma,Italian Serie A,80.0,6.3,30,ITA
Manu Koné,J4,CM,Midfielder,Roma,Italian Serie A,90.0,6.36,24,FRA
Angeliño,J4,WB,Midfielder,Roma,Italian Serie A,80.0,7.1,28,ESP
Devyne Rensch,J4,WB,Midfielder,Roma,Italian Serie A,90.0,6.4,22,NED
Jari Vandeputte,J4,CM,Midfielder,Cremonese,Italian Serie A,57.0,6.03,29,BEL
Romano Floriani,J4,WB,Midfielder,Cremonese,Italian Serie A,33.0,5.88,22,ITA
Warren Bondo,J4,CM,Midfielder,Cremonese,Italian Serie A,90.0,6.47,22,FRA
Alberto Grassi,J4,CM,Midfielder,Cremonese,Italian Serie A,75.0,5.72,30,ITA
Giuseppe Pezzella,J4,WB,Midfielder,Cremonese,Italian Serie A,90.0,5.74,27,ITA
Alessio Zerbin,J4,WB,Midfielder,Cremonese,Italian Serie A,75.0,5.45,26,ITA
Oliver Jensen,J4,CM,Midfielder,Parma,Italian Serie A,90.0,6.25,23,DEN
Adrian Bernabe,J4,CM,Midfielder,Parma,Italian Serie A,83.0,6.67,24,ESP
Mandela Keita,J4,CM,Midfielder,Parma,Italian Serie A,90.0,6.37,23,BEL
Emanuele Valeri,J4,WB,Midfielder,Parma,Italian Serie A,90.0,6.55,26,ITA
Pontus Almqvist,J4,WB,Midfielder,Parma,Italian Serie A,83.0,6.31,26,SWE
Kristjan Asllani,J4,CM,Midfielder,Torino,Italian Serie A,90.0,6.07,23,ALB
Ivan Ilić,J4,CM,Midfielder,Torino,Italian Serie A,45.0,5.59,24,SRB
Cesare Casadei,J4,CM,Midfielder,Torino,Italian Serie A,45.0,6.11,22,ITA
Cristiano Biraghi,J4,WB,Midfielder,Torino,Italian Serie A,90.0,6.33,33,ITA
Valentino Lazaro,J4,WB,Midfielder,Torino,Italian Serie A,90.0,6.44,29,AUT
Mario Pašalić,J4,CM,Midfielder,Atalanta,Italian Serie A,90.0,6.6,30,CRO
Marten de Roon,J4,CM,Midfielder,Atalanta,Italian Serie A,86.0,6.5,34,NED
Raoul Bellanova,J4,WB,Midfielder,Atalanta,Italian Serie A,81.0,6.17,25,ITA
Davide Zappacosta,J4,WB,Midfielder,Atalanta,Italian Serie A,90.0,6.3,33,ITA
Jacopo Fazzini,J4,LM,Midfielder,Fiorentina,Italian Serie A,61.0,6.28,22,ITA
Simon Sohm,J4,LM,Midfielder,Fiorentina,Italian Serie A,29.0,6.03,24,SUI
Rolando Mandragora,J4,CM,Midfielder,Fiorentina,Italian Serie A,61.0,6.3,28,ITA
Nicolò Fagioli,J4,CM,Midfielder,Fiorentina,Italian Serie A,29.0,6.42,24,ITA
Hans Nicolussi Caviglia,J4,CM,Midfielder,Fiorentina,Italian Serie A,90.0,6.55,25,ITA
Tariq Lamptey,J4,RM,Midfielder,Fiorentina,Italian Serie A,21.0,5.54,24,GHA
Niccolò Fortini,J4,RM,Midfielder,Fiorentina,Italian Serie A,69.0,6.56,19,ITA
Sergi Roberto,J4,DM,Midfielder,Como,Italian Serie A,89.0,6.09,33,ESP
Máximo Perrone,J4,DM,Midfielder,Como,Italian Serie A,90.0,6.57,22,ARG
Seko Fofana,J1,CM,Midfielder,Rennes,French Ligue 1,85.0,6.18,30,CIV
Valentin Rongier,J1,CM,Midfielder,Rennes,French Ligue 1,90.0,5.93,30,FRA
Fabian Rieder,J1,CM,Midfielder,Rennes,French Ligue 1,63.0,6.18,23,SUI
Mahdi Camara,J1,CM,Midfielder,Rennes,French Ligue 1,27.0,5.6,27,FRA
