Player,Game Week,Position,General Position,Team,League,Minutes,Rating,Age,Nationality
Antonio Sivera,J26,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.58,28,ESP
Mile Svilar,J17,GK,Goalkeeper,Roma,Italian Serie A,90,7.39,25,SRB
Zion Suzuki,J17,GK,Goalkeeper,Parma,Italian Serie A,90,5.73,22,JPN
Sergio Herrera,J26,GK,Goalkeeper,Osasuna,Spanish La Liga,90,5.83,31,ESP
Giorgi Mamardashvili,J26,GK,Goalkeeper,Valencia,Spanish La Liga,90,5.71,24,GEO
Vicente Guaita,J27,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.91,38,ESP
Marko Dmitrović,J27,GK,Goalkeeper,Leganés,Spanish La Liga,90,5.93,33,SRB
Antonio Sivera,J27,GK,Goalkeeper,Alavés,Spanish La Liga,57,6.78,28,ESP
Adrian Rodriguez,J27,GK,Goalkeeper,Alavés,Spanish La Liga,32,6.81,24,ESP
Diego Conde,J27,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.46,26,ESP
Giorgi Mamardashvili,J27,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.64,24,GEO
Karl Jakob Hein,J27,GK,Goalkeeper,Valladolid,Spanish La Liga,90,6.07,22,EST
David Soria,J27,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.45,31,ESP
Jan Oblak,J27,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,5.74,32,SVN
Andriy Lunin,J27,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,6.52,26,UKR
Augusto Batalla,J27,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.0,28,ARG
Adrián,J27,GK,Goalkeeper,Betis,Spanish La Liga,90,6.8,38,ESP
Jasper Cillessen,J27,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,7.18,35,NED
Unai Simón,J27,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,6.15,27,ESP
Dominik Greif,J27,GK,Goalkeeper,Mallorca,Spanish La Liga,90,5.99,27,SVK
Unai Marrero,J27,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.8,23,ESP
Ørjan Nyland,J27,GK,Goalkeeper,Sevilla,Spanish La Liga,90,7.45,34,NOR
Joan García,J27,GK,Goalkeeper,Espanyol,Spanish La Liga,90,6.66,23,ESP
Paulo Gazzaniga,J27,GK,Goalkeeper,Girona,Spanish La Liga,90,5.96,33,ARG
Filip Stankovic,J17,GK,Goalkeeper,Venezia,Italian Serie A,90,7.27,22,SRB
Alen Sherri,J17,GK,Goalkeeper,Cagliari,Italian Serie A,90,6.5,27,ALB
Jasper Cillessen,J28,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,5.9,35,NED
Adrian Rodriguez,J28,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.09,24,ESP
Karl Jakob Hein,J28,GK,Goalkeeper,Valladolid,Spanish La Liga,90,6.02,22,EST
Vicente Guaita,J28,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,7.04,38,ESP
Dominik Greif,J28,GK,Goalkeeper,Mallorca,Spanish La Liga,90,5.65,27,SVK
Joan García,J28,GK,Goalkeeper,Espanyol,Spanish La Liga,90,7.08,23,ESP
Diego Conde,J28,GK,Goalkeeper,Villarreal,Spanish La Liga,90,5.84,26,ESP
Thibaut Courtois,J28,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,6.83,32,BEL
Paulo Gazzaniga,J28,GK,Goalkeeper,Girona,Spanish La Liga,90,6.56,33,ARG
Giorgi Mamardashvili,J28,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.67,24,GEO
Marko Dmitrović,J28,GK,Goalkeeper,Leganés,Spanish La Liga,90,5.94,33,SRB
Adrián,J28,GK,Goalkeeper,Betis,Spanish La Liga,90,5.68,38,ESP
Ørjan Nyland,J28,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.49,34,NOR
Unai Simón,J28,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.6,27,ESP
Sergio Herrera,J28,GK,Goalkeeper,Osasuna,Spanish La Liga,90,5.72,31,ESP
David Soria,J28,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.67,31,ESP
Augusto Batalla,J28,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,5.74,28,ARG
Álex Remiro,J28,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.09,29,ESP
Jan Oblak,J28,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,5.52,32,SVN
Wojciech Szczęsny,J28,GK,Goalkeeper,Barcelona,Spanish La Liga,90,5.97,34,POL
Marco Carnesecchi,J17,GK,Goalkeeper,Atalanta,Italian Serie A,90,5.62,24,ITA
Devis Vásquez,J17,GK,Goalkeeper,Empoli,Italian Serie A,90,6.57,26,COL
Wojciech Szczęsny,J27,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.66,34,POL
Sergio Herrera,J27,GK,Goalkeeper,Osasuna,Spanish La Liga,90,5.84,31,ESP
Álex Remiro,J29,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.64,30,ESP
Arnau Rafús,J29,GK,Goalkeeper,Valladolid,Spanish La Liga,90,5.58,21,ESP
Joan García,J29,GK,Goalkeeper,Espanyol,Spanish La Liga,90,5.8,23,ESP
Jan Oblak,J29,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.11,32,SVN
Antonio Sivera,J29,GK,Goalkeeper,Alavés,Spanish La Liga,90,5.97,28,ESP
Augusto Batalla,J29,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,7.72,28,ARG
Andriy Lunin,J29,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,6.14,26,UKR
Marko Dmitrović,J29,GK,Goalkeeper,Leganés,Spanish La Liga,90,6.25,33,SRB
David Soria,J29,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.62,31,ESP
Luiz Lúcio Reis Júnior,J29,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.63,24,BRA
Wojciech Szczęsny,J29,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.16,34,POL
Paulo Gazzaniga,J29,GK,Goalkeeper,Girona,Spanish La Liga,90,6.02,33,ARG
Giorgi Mamardashvili,J29,GK,Goalkeeper,Valencia,Spanish La Liga,90,7.14,24,GEO
Dominik Greif,J29,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.32,27,SVK
Unai Simón,J29,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.15,27,ESP
Aitor Fernández,J29,GK,Goalkeeper,Osasuna,Spanish La Liga,90,7.99,33,ESP
Adrián,J29,GK,Goalkeeper,Betis,Spanish La Liga,90,5.91,38,ESP
Ørjan Nyland,J29,GK,Goalkeeper,Sevilla,Spanish La Liga,90,5.67,34,NOR
Stefano Turati,J17,GK,Goalkeeper,Monza,Italian Serie A,90,6.75,23,ITA
Michele Di Gregorio,J17,GK,Goalkeeper,Juventus,Italian Serie A,90,6.92,27,ITA
Vicente Guaita,J29,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,5.88,38,ESP
Dinko Horkaš,J29,GK,Goalkeeper,Las Palmas,Spanish La Liga,64,7.01,26,CRO
Paulo Gazzaniga,J30,GK,Goalkeeper,Girona,Spanish La Liga,90,6.71,33,ARG
Antonio Sivera,J30,GK,Goalkeeper,Alavés,Spanish La Liga,90,7.14,28,ESP
Wojciech Szczęsny,J30,GK,Goalkeeper,Barcelona,Spanish La Liga,90,5.75,34,POL
Adrián,J30,GK,Goalkeeper,Betis,Spanish La Liga,90,6.84,38,ESP
Dinko Horkaš,J30,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.0,26,CRO
Álex Remiro,J30,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,7.0,30,ESP
Ørjan Nyland,J30,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.2,34,NOR
Jan Oblak,J30,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.67,32,SVN
André Ferreira,J30,GK,Goalkeeper,Valladolid,Spanish La Liga,90,5.68,28,POR
David Soria,J30,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.97,32,ESP
Luiz Lúcio Reis Júnior,J30,GK,Goalkeeper,Villarreal,Spanish La Liga,90,7.04,24,BRA
Unai Simón,J30,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.85,27,ESP
David de Gea,J17,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.0,34,ESP
Razvan Sava,J17,GK,Goalkeeper,Udinese,Italian Serie A,90,6.78,22,ROU
Marko Dmitrović,J30,GK,Goalkeeper,Leganés,Spanish La Liga,90,7.33,33,SRB
Sergio Herrera,J30,GK,Goalkeeper,Osasuna,Spanish La Liga,90,7.38,31,ESP
Sergio Herrera,J31,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.73,31,ESP
Paulo Gazzaniga,J31,GK,Goalkeeper,Girona,Spanish La Liga,90,6.07,33,ARG
Jesús Owono,J31,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.29,24,EQG
Thibaut Courtois,J31,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.76,32,BEL
Adrián,J31,GK,Goalkeeper,Betis,Spanish La Liga,90,5.49,38,ESP
Luiz Lúcio Reis Júnior,J31,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.61,24,BRA
Unai Simón,J31,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,6.2,27,ESP
Augusto Batalla,J31,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,5.53,28,ARG
Yann Sommer,J17,GK,Goalkeeper,Inter,Italian Serie A,90,7.42,36,SUI
Pepe Reina,J17,GK,Goalkeeper,Como,Italian Serie A,90,5.8,42,ESP
Jan Oblak,J31,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,5.41,32,SVN
André Ferreira,J31,GK,Goalkeeper,Valladolid,Spanish La Liga,90,5.9,28,POR
Joan García,J32,GK,Goalkeeper,Espanyol,Spanish La Liga,90,7.98,23,ESP
David Soria,J32,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.56,32,ESP
Augusto Batalla,J32,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.76,28,ARG
Giorgi Mamardashvili,J32,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.18,24,GEO
Wojciech Szczęsny,J32,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.36,35,POL
Vicente Guaita,J32,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,5.24,38,ESP
Dominik Greif,J32,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.86,28,SVK
Marko Dmitrović,J32,GK,Goalkeeper,Leganés,Spanish La Liga,90,6.84,33,SRB
Dinko Horkaš,J32,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,7.75,26,CRO
Jan Oblak,J32,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.0,32,SVN
André Ferreira,J32,GK,Goalkeeper,Valladolid,Spanish La Liga,90,5.67,28,POR
Sergio Herrera,J32,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.0,31,ESP
Luiz Lúcio Reis Júnior,J32,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.19,24,BRA
Álex Remiro,J32,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.45,30,ESP
Ørjan Nyland,J32,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.54,34,NOR
Antonio Sivera,J32,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.5,28,ESP
Thibaut Courtois,J32,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,6.69,32,BEL
Unai Simón,J32,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,6.77,27,ESP
Devis Vásquez,J18,GK,Goalkeeper,Empoli,Italian Serie A,90,6.56,26,COL
Nicola Leali,J18,GK,Goalkeeper,Genoa,Italian Serie A,90,7.37,31,ITA
Paulo Gazzaniga,J32,GK,Goalkeeper,Girona,Spanish La Liga,90,5.6,33,ARG
Adrián,J32,GK,Goalkeeper,Betis,Spanish La Liga,90,6.38,38,ESP
Giorgi Mamardashvili,J33,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.46,24,GEO
Joan García,J33,GK,Goalkeeper,Espanyol,Spanish La Liga,90,7.44,23,ESP
Wojciech Szczęsny,J33,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.64,35,POL
Leo Román,J33,GK,Goalkeeper,Mallorca,Spanish La Liga,90,7.55,24,ESP
Vicente Guaita,J33,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.84,38,ESP
Luiz Lúcio Reis Júnior,J33,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.04,24,BRA
Unai Simón,J33,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.16,27,ESP
Dinko Horkaš,J33,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.73,26,CRO
Antonio Sivera,J33,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.92,28,ESP
Álex Remiro,J33,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,5.92,30,ESP
David Soria,J33,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.98,32,ESP
Thibaut Courtois,J33,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.8,32,BEL
Sergio Herrera,J33,GK,Goalkeeper,Osasuna,Spanish La Liga,90,7.63,31,ESP
Ørjan Nyland,J33,GK,Goalkeeper,Sevilla,Spanish La Liga,90,5.93,34,NOR
Jan Oblak,J33,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,7.5,32,SVN
Augusto Batalla,J33,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.29,28,ARG
Alex Meret,J2,GK,Goalkeeper,Napoli,Italian Serie A,90,7.13,27,ITA
Łukasz Skorupski,J2,GK,Goalkeeper,Bologna,Italian Serie A,90,5.76,33,POL
Zion Suzuki,J18,GK,Goalkeeper,Parma,Italian Serie A,90,6.62,22,JPN
Stefano Turati,J18,GK,Goalkeeper,Monza,Italian Serie A,90,5.49,23,ITA
Adrián,J33,GK,Goalkeeper,Betis,Spanish La Liga,90,6.61,38,ESP
André Ferreira,J33,GK,Goalkeeper,Valladolid,Spanish La Liga,90,5.03,28,POR
Luiz Lúcio Reis Júnior,J26,GK,Goalkeeper,Villarreal,Spanish La Liga,90,7.09,24,BRA
Joan García,J26,GK,Goalkeeper,Espanyol,Spanish La Liga,90,7.08,23,ESP
Dani Cárdenas,J34,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.92,28,ESP
David Soria,J34,GK,Goalkeeper,Getafe,Spanish La Liga,90,7.03,32,ESP
Luiz Lúcio Reis Júnior,J34,GK,Goalkeeper,Villarreal,Spanish La Liga,90,5.68,24,BRA
Sergio Herrera,J34,GK,Goalkeeper,Osasuna,Spanish La Liga,90,5.38,31,ESP
Dinko Horkaš,J34,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.0,26,CRO
Giorgi Mamardashvili,J34,GK,Goalkeeper,Valencia,Spanish La Liga,90,5.55,24,GEO
André Ferreira,J34,GK,Goalkeeper,Valladolid,Spanish La Liga,90,6.54,28,POR
Marc-André ter Stegen,J34,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.39,33,GER
Thibaut Courtois,J34,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,6.52,32,BEL
Vicente Guaita,J34,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,5.52,38,ESP
Ørjan Nyland,J34,GK,Goalkeeper,Sevilla,Spanish La Liga,90,5.72,34,NOR
Marko Dmitrović,J34,GK,Goalkeeper,Leganés,Spanish La Liga,90,7.09,33,SRB
Joan García,J34,GK,Goalkeeper,Espanyol,Spanish La Liga,90,7.12,24,ESP
Adrián,J34,GK,Goalkeeper,Betis,Spanish La Liga,90,6.93,38,ESP
Simone Scuffet,J18,GK,Goalkeeper,Cagliari,Italian Serie A,90,5.74,28,ITA
Yann Sommer,J18,GK,Goalkeeper,Inter,Italian Serie A,90,6.92,36,SUI
Álex Remiro,J34,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,7.13,30,ESP
Unai Simón,J34,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.6,27,ESP
Paulo Gazzaniga,J34,GK,Goalkeeper,Girona,Spanish La Liga,90,7.0,33,ARG
Dominik Greif,J34,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.67,28,SVK
Vicente Guaita,J35,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,6.73,38,ESP
Ørjan Nyland,J35,GK,Goalkeeper,Sevilla,Spanish La Liga,90,5.34,34,NOR
Dominik Greif,J35,GK,Goalkeeper,Mallorca,Spanish La Liga,90,7.44,28,SVK
André Ferreira,J35,GK,Goalkeeper,Valladolid,Spanish La Liga,90,6.12,28,POR
Paulo Gazzaniga,J35,GK,Goalkeeper,Girona,Spanish La Liga,90,7.29,33,ARG
Luiz Lúcio Reis Júnior,J35,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.68,24,BRA
Jan Oblak,J35,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.81,32,SVN
Álex Remiro,J35,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,5.53,30,ESP
Marko Dmitrović,J35,GK,Goalkeeper,Leganés,Spanish La Liga,90,6.62,33,SRB
Joan García,J35,GK,Goalkeeper,Espanyol,Spanish La Liga,90,5.78,24,ESP
Wojciech Szczęsny,J35,GK,Goalkeeper,Barcelona,Spanish La Liga,90,5.54,35,POL
Thibaut Courtois,J35,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,5.44,33,BEL
Ivan Provedel,J18,GK,Goalkeeper,Lazio,Italian Serie A,90,6.98,30,ITA
Marco Carnesecchi,J18,GK,Goalkeeper,Atalanta,Italian Serie A,90,6.55,24,ITA
Unai Simón,J35,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.18,27,ESP
Antonio Sivera,J35,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.61,28,ESP
Adrián,J35,GK,Goalkeeper,Betis,Spanish La Liga,90,7.04,38,ESP
Sergio Herrera,J35,GK,Goalkeeper,Osasuna,Spanish La Liga,90,6.6,31,ESP
Karl Jakob Hein,J36,GK,Goalkeeper,Valladolid,Spanish La Liga,90,6.81,23,EST
Paulo Gazzaniga,J36,GK,Goalkeeper,Girona,Spanish La Liga,90,7.73,33,ARG
Álex Remiro,J36,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.22,30,ESP
Vicente Guaita,J36,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,7.76,38,ESP
Ørjan Nyland,J36,GK,Goalkeeper,Sevilla,Spanish La Liga,90,7.3,34,NOR
Dinko Horkaš,J36,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.63,26,CRO
Antonio Sivera,J36,GK,Goalkeeper,Alavés,Spanish La Liga,90,7.62,28,ESP
Giorgi Mamardashvili,J36,GK,Goalkeeper,Valencia,Spanish La Liga,90,7.1,24,GEO
Luiz Lúcio Reis Júnior,J36,GK,Goalkeeper,Villarreal,Spanish La Liga,90,7.55,24,BRA
Marko Dmitrović,J36,GK,Goalkeeper,Leganés,Spanish La Liga,90,6.05,33,SRB
Thibaut Courtois,J36,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,6.11,33,BEL
Leo Román,J36,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.91,24,ESP
Augusto Batalla,J36,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,6.06,29,ARG
Adrián,J36,GK,Goalkeeper,Betis,Spanish La Liga,90,6.07,38,ESP
Sergio Herrera,J36,GK,Goalkeeper,Osasuna,Spanish La Liga,90,7.92,31,ESP
Jan Oblak,J36,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,5.34,32,SVN
Razvan Sava,J18,GK,Goalkeeper,Udinese,Italian Serie A,90,5.97,22,ROU
Vanja Milinković-Savić,J18,GK,Goalkeeper,Torino,Italian Serie A,90,5.96,27,SRB
David Soria,J36,GK,Goalkeeper,Getafe,Spanish La Liga,90,5.62,32,ESP
Unai Simón,J36,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.2,27,ESP
Joan García,J36,GK,Goalkeeper,Espanyol,Spanish La Liga,90,6.13,24,ESP
Wojciech Szczęsny,J36,GK,Goalkeeper,Barcelona,Spanish La Liga,90,7.35,35,POL
Dinko Horkaš,J37,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,6.35,26,CRO
Marko Dmitrović,J37,GK,Goalkeeper,Leganés,Spanish La Liga,90,7.72,33,SRB
Dominik Greif,J37,GK,Goalkeeper,Mallorca,Spanish La Liga,90,6.22,28,SVK
David Soria,J37,GK,Goalkeeper,Getafe,Spanish La Liga,90,6.15,32,ESP
Giorgi Mamardashvili,J37,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.67,24,GEO
Unai Simón,J37,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,7.45,27,ESP
Jan Oblak,J37,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,7.26,32,SVN
Adrián,J37,GK,Goalkeeper,Betis,Spanish La Liga,90,6.64,38,ESP
Sergio Herrera,J37,GK,Goalkeeper,Osasuna,Spanish La Liga,90,7.74,31,ESP
Joan García,J37,GK,Goalkeeper,Espanyol,Spanish La Liga,90,5.35,24,ESP
Marc-André ter Stegen,J37,GK,Goalkeeper,Barcelona,Spanish La Liga,90,5.18,33,GER
Luiz Lúcio Reis Júnior,J37,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.31,24,BRA
Karl Jakob Hein,J37,GK,Goalkeeper,Valladolid,Spanish La Liga,90,7.01,23,EST
Antonio Sivera,J37,GK,Goalkeeper,Alavés,Spanish La Liga,90,7.15,28,ESP
Álex Remiro,J37,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.59,30,ESP
Krapyvtsov Vladyslav,J37,GK,Goalkeeper,Girona,Spanish La Liga,90,5.81,19,UKR
Alex Meret,J18,GK,Goalkeeper,Napoli,Italian Serie A,90,7.22,27,ITA
Filip Stankovic,J18,GK,Goalkeeper,Venezia,Italian Serie A,90,7.27,22,SRB
Ørjan Nyland,J37,GK,Goalkeeper,Sevilla,Spanish La Liga,90,6.03,34,NOR
Andriy Lunin,J37,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.09,26,UKR
Vicente Guaita,J37,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,5.4,38,ESP
Augusto Batalla,J37,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,7.22,29,ARG
Adrián,J38,GK,Goalkeeper,Betis,Spanish La Liga,90,5.99,38,ESP
Giorgi Mamardashvili,J38,GK,Goalkeeper,Valencia,Spanish La Liga,90,6.94,24,GEO
Andriy Lunin,J38,GK,Goalkeeper,Real Madrid,Spanish La Liga,90,7.05,26,UKR
Unai Marrero,J38,GK,Goalkeeper,Real Sociedad,Spanish La Liga,90,6.51,23,ESP
Marko Dmitrović,J38,GK,Goalkeeper,Leganés,Spanish La Liga,90,7.69,33,SRB
Karl Jakob Hein,J38,GK,Goalkeeper,Valladolid,Spanish La Liga,90,5.91,23,EST
Joan García,J38,GK,Goalkeeper,Espanyol,Spanish La Liga,90,7.69,24,ESP
Dinko Horkaš,J38,GK,Goalkeeper,Las Palmas,Spanish La Liga,90,5.94,26,CRO
Augusto Batalla,J38,GK,Goalkeeper,Rayo Vallecano,Spanish La Liga,90,7.59,29,ARG
Dominik Greif,J38,GK,Goalkeeper,Mallorca,Spanish La Liga,90,7.93,28,SVK
Antonio Sivera,J38,GK,Goalkeeper,Alavés,Spanish La Liga,90,6.56,28,ESP
Sergio Herrera,J38,GK,Goalkeeper,Osasuna,Spanish La Liga,90,7.11,31,ESP
David Soria,J38,GK,Goalkeeper,Getafe,Spanish La Liga,90,7.11,32,ESP
Vicente Guaita,J38,GK,Goalkeeper,Celta Vigo,Spanish La Liga,90,5.82,38,ESP
Krapyvtsov Vladyslav,J38,GK,Goalkeeper,Girona,Spanish La Liga,90,6.17,19,UKR
Juan Musso,J38,GK,Goalkeeper,Atlético Madrid,Spanish La Liga,90,6.73,31,ARG
Michele Di Gregorio,J18,GK,Goalkeeper,Juventus,Italian Serie A,90,5.82,27,ITA
David de Gea,J18,GK,Goalkeeper,Fiorentina,Italian Serie A,90,6.2,34,ESP
Diego Conde,J38,GK,Goalkeeper,Villarreal,Spanish La Liga,90,6.45,26,ESP
Álvaro Fernández,J38,GK,Goalkeeper,Sevilla,Spanish La Liga,90,5.33,27,ESP
Unai Simón,J38,GK,Goalkeeper,Athletic Club,Spanish La Liga,90,5.56,27,ESP
Iñaki Peña,J38,GK,Goalkeeper,Barcelona,Spanish La Liga,90,6.74,26,ESP
David von Ballmoos,J1,GK,Goalkeeper,Young Boys,UEFA Champions League,90,5.59,29,SUI
Emiliano Martínez,J1,GK,Goalkeeper,Aston Villa,UEFA Champions League,90,7.64,32,ARG
Michele Di Gregorio,J1,GK,Goalkeeper,Juventus,UEFA Champions League,90,6.51,27,ITA
Joel Drommel,J1,GK,Goalkeeper,PSV Eindhoven,UEFA Champions League,90,6.28,27,NED
Franco Israel,J1,GK,Goalkeeper,Sporting CP,UEFA Champions League,90,6.94,24,URU
Lucas Chevalier,J1,GK,Goalkeeper,Lille,UEFA Champions League,90,5.89,22,FRA
Thibaut Courtois,J1,GK,Goalkeeper,Real Madrid,UEFA Champions League,90,7.11,32,BEL
Alexander Nübel,J1,GK,Goalkeeper,Stuttgart,UEFA Champions League,90,5.64,27,GER
Mike Maignan,J1,GK,Goalkeeper,Milan,UEFA Champions League,50,5.73,29,FRA
Lorenzo Torriani,J1,GK,Goalkeeper,Milan,UEFA Champions League,40,6.39,19,ITA
Alisson,J1,GK,Goalkeeper,Liverpool,UEFA Champions League,90,5.93,31,BRA
Manuel Neuer,J1,GK,Goalkeeper,Bayern Munich,UEFA Champions League,45,6.55,38,GER
Sven Ulreich,J1,GK,Goalkeeper,Bayern Munich,UEFA Champions League,45,5.18,36,GER
Ivan Nevistić,J1,GK,Goalkeeper,Dinamo Zagreb,UEFA Champions League,90,5.58,26,CRO
Mike Maignan,J18,GK,Goalkeeper,Milan,Italian Serie A,90,6.46,29,FRA
Mile Svilar,J18,GK,Goalkeeper,Roma,Italian Serie A,90,6.42,25,SRB
Kasper Schmeichel,J1,GK,Goalkeeper,Celtic,UEFA Champions League,90,6.06,37,DEN
Dominik Takáč,J1,GK,Goalkeeper,Slovan Bratislava,UEFA Champions League,90,5.63,25,SVK
Ederson,J1,GK,Goalkeeper,Manchester City,UEFA Champions League,90,7.22,31,BRA
Yann Sommer,J1,GK,Goalkeeper,Inter,UEFA Champions League,90,7.7,35,SUI
Simon Mignolet,J1,GK,Goalkeeper,Club Brugge,UEFA Champions League,90,5.75,36,BEL
Gregor Kobel,J1,GK,Goalkeeper,Dortmund,UEFA Champions League,90,7.67,26,SUI
Matvei Safonov,J1,GK,Goalkeeper,Paris S-G,UEFA Champions League,90,7.05,25,RUS
Paulo Gazzaniga,J1,GK,Goalkeeper,Girona,UEFA Champions League,90,7.21,32,ARG
Omri Glazer,J1,GK,Goalkeeper,Red Star,UEFA Champions League,90,5.58,28,ISR
Anatolii Trubin,J1,GK,Goalkeeper,Benfica,UEFA Champions League,90,6.23,23,UKR
Timon Wellenreuther,J1,GK,Goalkeeper,Feyenoord,UEFA Champions League,90,5.18,28,GER
Lukáš Hrádecký,J1,GK,Goalkeeper,Leverkusen,UEFA Champions League,90,7.38,34,FIN
Philipp Köhn,J1,GK,Goalkeeper,Monaco,UEFA Champions League,90,5.87,26,SUI
